date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-06-29,14,26,13,476420,13
2026-06-30,4,11,4,134040,4
2026-07-01,7,18,7,543501,7
2026-07-02,5,10,4,247760,5
2026-07-03,19,51,19,945210,19
2026-07-04,22,66,22,1588597,21
2026-07-05,14,34,13,852862,13
2026-07-06,15,37,15,994150,14
2026-07-07,5,9,5,158840,5
2026-07-08,3,4,3,79821,3
2026-07-09,14,32,12,927363,12
2026-07-10,28,64,29,1318750,28
2026-07-11,43,132,46,3203205,43
2026-07-12,26,71,28,1417781,25
2026-07-13,7,18,8,421820,7
2026-07-14,0,0,0,0,0
2026-07-15,5,18,6,484080,5
2026-07-16,8,18,8,376527,8
2026-07-17,22,58,22,1068360,20
2026-07-18,65,166,66,4338873,61
2026-07-19,52,178,53,4869222,52
2026-07-20,24,72,24,1560193,22
2026-07-21,6,29,7,558364,6
2026-07-22,14,51,14,1178140,13
2026-07-23,8,32,10,643842,8
2026-07-24,17,52,17,1253477,17
2026-07-25,24,94,28,1629161,22
2026-07-26,22,93,25,1550931,22
2026-07-27,16,42,16,883746,16
2026-07-28,7,28,9,605610,6
2026-07-29,9,32,9,717524,9
2026-07-30,11,34,9,719783,9
2026-07-31,22,101,26,1962947,21
2026-08-01,19,63,19,1701479,17
2026-08-02,21,85,28,1559523,20
2026-08-03,11,44,12,853417,11
2026-08-04,17,38,16,800346,16
2026-08-05,23,50,19,1334845,19
2026-08-06,10,29,8,725480,9
2026-08-07,26,80,25,1798975,24
2026-08-08,33,110,33,2383491,31
2026-08-09,42,116,37,3024205,36
2026-08-10,31,123,39,3484594,31
2026-08-11,37,96,30,2846182,35
2026-08-12,24,82,24,2327625,23
2026-08-13,37,96,29,3137701,31
2026-08-14,27,90,29,2321041,27
2026-08-15,11,42,12,1023368,10
2026-08-16,11,33,12,676165,11
2026-08-17,7,17,11,491829,7
2026-08-18,6,17,6,471088,6
2026-08-19,8,21,5,503664,8
2026-08-20,10,23,7,709973,7
2026-08-21,18,55,18,882829,18
2026-08-22,18,47,17,983588,17
2026-08-23,15,45,15,884705,14
2026-08-24,11,21,8,455059,8
2026-08-25,4,18,5,352868,4
2026-08-26,7,16,6,316920,6
2026-08-27,6,24,7,485213,6
2026-08-28,1,1,1,17000,1
2026-08-29,8,28,8,699101,8
2026-08-30,4,19,5,331690,4
2026-08-31,0,0,0,0,0
2026-09-01,1,3,1,120879,1
2026-09-02,2,5,2,94641,2
2026-09-03,4,9,4,348850,4
2026-09-04,1,1,1,8505,1
2026-09-05,5,15,5,422214,5
2026-09-06,6,15,6,290721,6
2026-09-07,2,4,2,87400,2
2026-09-08,1,2,1,35000,1
2026-09-09,0,0,0,0,0
2026-09-10,0,0,0,0,0
2026-09-11,2,5,2,85090,2
2026-09-12,5,16,6,391020,5
2026-09-13,2,9,4,45980,2
2026-09-14,2,3,2,46500,2
2026-09-15,5,11,5,270250,5
2026-09-16,1,33,8,290400,1
2026-09-17,1,2,1,75020,1
2026-09-18,4,9,3,385160,3
2026-09-19,19,38,13,1167979,14
2026-09-20,27,75,26,2401679,26
2026-09-21,25,74,24,1997437,23
2026-09-22,4,17,6,489249,4
2026-09-23,0,0,0,0,0
2026-09-24,2,5,2,121500,2
2026-09-25,3,15,5,233820,3
2026-09-26,5,15,7,354140,5
2026-09-27,4,8,4,150440,4
