date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-10-31,27,64,26,1566061,27
2025-11-01,67,173,51,4342286,65
2025-11-02,52,146,43,3827506,52
2025-11-03,24,58,24,1141970,24
2025-11-04,18,43,19,932580,18
2025-11-05,16,42,18,1033690,15
2025-11-06,21,45,25,1062890,20
2025-11-07,36,85,30,3733223,36
2025-11-08,40,106,31,5428231,39
2025-11-09,42,119,32,5781336,40
2025-11-10,34,87,33,3926921,33
2025-11-11,22,68,24,2516200,22
2025-11-12,34,75,22,3715272,33
2025-11-13,42,111,37,4863924,42
2025-11-14,41,98,33,5152646,41
2025-11-15,46,139,39,6373865,46
2025-11-16,47,165,44,5491243,47
2025-11-17,42,95,36,4649416,42
2025-11-18,33,71,33,4038661,33
2025-11-19,26,64,27,2894900,26
2025-11-20,33,76,31,3891150,33
2025-11-21,52,153,46,7104304,52
2025-11-22,36,120,42,5836944,36
2025-11-23,59,164,50,7066880,59
2025-11-24,45,113,38,5201433,45
2025-11-25,29,69,29,3120140,29
2025-11-26,21,49,14,2633932,21
2025-11-27,43,133,40,5601300,42
2025-11-28,35,121,33,4910271,35
2025-11-29,45,146,41,5842557,45
2025-11-30,42,101,33,4648491,41
2025-12-01,29,85,31,3642262,29
2025-12-02,26,53,21,2716702,26
2025-12-03,22,50,16,2658180,21
2025-12-04,29,117,30,4241390,29
2025-12-05,42,139,35,4815861,42
2025-12-06,42,122,37,5768418,42
2025-12-07,36,96,29,5130004,35
2025-12-08,27,63,22,3218206,27
2025-12-09,16,45,18,2778130,16
2025-12-10,15,45,16,1551451,15
2025-12-11,21,63,21,3192380,21
2025-12-12,37,89,39,4453520,37
2025-12-13,36,109,38,5598251,36
2025-12-14,29,73,28,3786261,29
2025-12-15,18,41,15,2451534,18
2025-12-16,8,18,8,1052200,8
2025-12-17,7,15,14,827300,7
2025-12-18,15,43,22,1690121,15
2025-12-19,31,90,32,3792750,31
2025-12-20,35,91,32,4989910,35
2025-12-21,23,56,25,3003465,23
2025-12-22,6,11,6,545700,6
2025-12-23,4,7,8,338350,4
2025-12-24,4,9,4,515360,4
2025-12-25,9,32,11,1054340,9
2025-12-26,30,93,35,3968411,30
2025-12-27,20,64,13,3764936,20
2025-12-28,41,129,38,6682363,41
2025-12-29,37,115,33,5020254,37
2025-12-30,28,68,17,4000958,24
2025-12-31,25,78,18,3712283,24
2026-01-01,14,61,17,2278103,14
2026-01-02,20,63,13,3370862,20
2026-01-03,19,41,13,2981984,16
2026-01-04,15,37,16,1489440,15
2026-01-05,2,4,2,367600,2
2026-01-06,4,10,4,356200,4
2026-01-07,1,2,1,79000,1
2026-01-08,1,2,8,137600,1
2026-01-09,7,35,16,1659895,7
2026-01-10,28,69,23,4378128,28
2026-01-11,18,47,21,2538161,18
2026-01-12,4,8,4,297200,4
2026-01-13,5,10,10,641120,5
2026-01-14,3,7,3,319400,3
2026-01-15,4,10,9,586300,4
2026-01-16,7,26,18,1108420,7
2026-01-17,18,66,22,3487261,18
2026-01-18,8,18,15,1140220,8
2026-01-19,2,32,15,857520,2
2026-01-20,2,7,3,246900,2
2026-01-21,1,2,1,116600,1
2026-01-22,1,2,1,88000,1
2026-01-23,10,25,15,1421701,10
2026-01-24,12,35,17,1827981,12
2026-01-25,6,23,15,1169925,6
2026-01-26,1,2,1,143000,1
2026-01-27,1,2,1,88000,1
2026-01-28,0,0,0,0,0
2026-01-29,2,6,2,418500,2
