date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-11-01,69,177,53,4416586,67
2025-11-02,53,148,44,3861106,53
2025-11-03,24,58,24,1141970,24
2025-11-04,17,41,18,897480,17
2025-11-05,17,44,19,1066690,16
2025-11-06,21,45,25,1062890,20
2025-11-07,36,85,30,3733223,36
2025-11-08,41,108,32,5527231,40
2025-11-09,42,119,32,5748336,40
2025-11-10,35,89,34,4007321,34
2025-11-11,23,70,25,2550200,23
2025-11-12,33,73,23,3563672,32
2025-11-13,42,111,37,4863924,42
2025-11-14,40,96,32,5058646,40
2025-11-15,46,139,39,6373865,46
2025-11-16,47,165,44,5491243,47
2025-11-17,41,93,37,4457992,41
2025-11-18,34,73,34,4092581,34
2025-11-19,25,59,26,2487900,25
2025-11-20,33,76,31,3891150,33
2025-11-21,51,150,47,6937984,51
2025-11-22,36,120,42,5836944,36
2025-11-23,59,164,50,7066880,59
2025-11-24,44,111,39,5053833,44
2025-11-25,29,69,29,3120140,29
2025-11-26,21,49,14,2633932,21
2025-11-27,42,131,39,5490299,41
2025-11-28,34,117,32,4730271,34
2025-11-29,46,148,42,5866217,46
2025-11-30,41,99,34,4520491,40
2025-12-01,28,83,30,3553262,28
2025-12-02,27,55,22,2805702,27
2025-12-03,22,50,16,2658180,21
2025-12-04,28,115,29,4113790,28
2025-12-05,42,139,35,4815861,42
2025-12-06,42,122,37,5768418,42
2025-12-07,37,98,30,5238004,36
2025-12-08,27,63,22,3218206,27
2025-12-09,18,49,20,2840130,18
2025-12-10,16,47,17,1673452,16
2025-12-11,21,63,21,3192380,21
2025-12-12,37,89,39,4453520,37
2025-12-13,36,109,38,5598251,36
2025-12-14,32,82,30,4186801,32
2025-12-15,18,41,15,2451534,18
2025-12-16,8,18,8,1052200,8
2025-12-17,7,15,14,827300,7
2025-12-18,15,43,22,1690121,15
2025-12-19,31,90,32,3783350,31
2025-12-20,35,91,32,4989910,35
2025-12-21,23,56,25,3003465,23
2025-12-22,6,11,6,545700,6
2025-12-23,5,11,9,427830,5
2025-12-24,4,9,4,515360,4
2025-12-25,10,36,13,1225720,10
2025-12-26,29,91,34,3867211,29
2025-12-27,20,64,13,3764936,20
2025-12-28,43,134,40,6949564,43
2025-12-29,37,115,33,5020254,37
2025-12-30,28,68,17,4000958,24
2025-12-31,25,78,18,3712283,24
2026-01-01,15,65,18,2498103,15
2026-01-02,20,63,13,3370862,20
2026-01-03,19,41,13,2981984,16
2026-01-04,15,37,16,1489440,15
2026-01-05,2,4,2,367600,2
2026-01-06,5,13,5,543850,5
2026-01-07,1,2,1,79000,1
2026-01-08,1,2,8,137600,1
2026-01-09,7,35,16,1659895,7
2026-01-10,32,79,24,4861208,31
2026-01-11,19,50,22,2746661,19
2026-01-12,4,8,4,297200,4
2026-01-13,5,10,10,641120,5
2026-01-14,3,7,3,319400,3
2026-01-15,5,12,10,656700,5
2026-01-16,7,26,18,1108420,7
2026-01-17,18,66,22,3487261,18
2026-01-18,8,18,15,1140220,8
2026-01-19,2,32,15,857520,2
2026-01-20,2,7,3,246900,2
2026-01-21,1,2,1,116600,1
2026-01-22,1,2,1,88000,1
2026-01-23,10,25,15,1421701,10
2026-01-24,12,35,17,1827981,12
2026-01-25,6,23,15,1169925,6
2026-01-26,1,2,1,143000,1
2026-01-27,1,2,1,88000,1
2026-01-28,0,0,0,0,0
2026-01-29,2,6,2,418500,2
2026-01-30,6,15,12,850184,5
