date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-07-16,8,17,8,342020,8
2026-07-17,26,68,26,1409992,24
2026-07-18,66,188,66,4872493,62
2026-07-19,60,196,61,5209824,60
2026-07-20,25,69,25,1596388,24
2026-07-21,7,24,7,443860,7
2026-07-22,17,61,17,1426674,16
2026-07-23,11,38,14,816441,11
2026-07-24,29,78,26,1795746,27
2026-07-25,36,119,41,2608995,34
2026-07-26,26,94,28,1733351,26
2026-07-27,22,59,22,1267784,22
2026-07-28,12,46,14,987449,11
2026-07-29,13,43,13,929208,13
2026-07-30,15,46,13,913504,13
2026-07-31,24,108,28,2088900,23
2026-08-01,28,81,24,1928969,24
2026-08-02,24,96,30,2076232,22
2026-08-03,15,57,16,1031197,15
2026-08-04,20,47,19,1007256,19
2026-08-05,33,92,32,1764368,31
2026-08-06,18,53,15,1393066,17
2026-08-07,34,105,33,2541011,32
2026-08-08,60,201,61,4593802,57
2026-08-09,54,155,48,3974199,48
2026-08-10,38,139,44,4041285,37
2026-08-11,45,137,42,3709807,44
2026-08-12,41,110,33,3155967,36
2026-08-13,49,135,42,3950083,43
2026-08-14,34,115,36,3221213,33
2026-08-15,25,112,26,2405380,23
2026-08-16,18,62,20,1380641,18
2026-08-17,18,47,20,1203460,16
2026-08-18,10,41,13,1095602,10
2026-08-19,11,33,8,845498,11
2026-08-20,16,37,11,1064593,11
2026-08-21,24,67,23,1261929,23
2026-08-22,28,77,27,1635928,27
2026-08-23,14,45,15,806405,14
2026-08-24,16,37,13,634964,13
2026-08-25,9,34,10,499700,9
2026-08-26,7,16,6,316920,6
2026-08-27,9,30,10,598293,9
2026-08-28,3,7,3,122401,3
2026-08-29,17,55,17,1447509,17
2026-08-30,9,26,9,677340,9
2026-08-31,0,0,0,0,0
2026-09-01,1,3,1,120879,1
2026-09-02,3,7,3,188295,3
2026-09-03,5,13,5,510850,5
2026-09-04,3,4,3,60130,3
2026-09-05,12,47,16,1082784,12
2026-09-06,11,26,11,549981,11
2026-09-07,3,6,3,130001,3
2026-09-08,2,5,2,96710,2
2026-09-09,0,0,0,0,0
2026-09-10,2,3,2,63480,2
2026-09-11,5,17,6,357570,5
2026-09-12,4,12,5,345620,4
2026-09-13,3,11,5,76980,3
2026-09-14,1,2,1,31000,1
2026-09-15,5,11,5,270250,5
2026-09-16,2,39,9,373920,2
2026-09-17,1,2,1,33000,1
2026-09-18,5,11,4,433560,4
2026-09-19,27,66,21,1598421,22
2026-09-20,34,101,34,2870569,33
2026-09-21,37,112,34,3281258,33
2026-09-22,4,20,7,565749,4
2026-09-23,0,0,0,0,0
2026-09-24,2,5,2,121500,2
2026-09-25,10,21,7,409620,7
2026-09-26,7,25,10,728960,7
2026-09-27,4,8,4,150440,4
2026-09-28,2,4,2,61000,2
2026-09-29,3,7,3,130210,3
2026-09-30,2,2,1,48400,1
2026-10-01,4,15,7,296000,4
2026-10-02,6,17,6,313680,6
2026-10-03,12,39,12,828520,12
2026-10-04,2,5,2,147110,2
2026-10-05,7,12,6,228921,6
2026-10-06,8,32,14,688731,8
2026-10-07,3,4,2,108721,2
2026-10-08,3,9,4,273151,3
2026-10-09,6,10,5,192576,5
2026-10-10,25,98,32,2056820,24
2026-10-11,9,29,13,745625,9
2026-10-12,2,6,2,176920,2
2026-10-13,2,15,8,370760,2
2026-10-14,1,2,1,58000,1
