date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-07-06,16,41,17,1073150,15
2026-07-07,5,9,5,158840,5
2026-07-08,3,4,3,79821,3
2026-07-09,15,34,13,987763,13
2026-07-10,30,70,31,1458730,30
2026-07-11,42,121,43,3015513,42
2026-07-12,20,53,21,1064259,19
2026-07-13,11,25,12,497220,11
2026-07-14,1,2,1,38400,1
2026-07-15,6,19,7,490930,6
2026-07-16,7,15,7,310520,7
2026-07-17,25,65,25,1289027,23
2026-07-18,65,186,65,4850934,61
2026-07-19,52,176,53,4761672,52
2026-07-20,22,64,22,1448868,20
2026-07-21,5,25,6,430830,5
2026-07-22,16,58,16,1377669,15
2026-07-23,8,31,10,621842,8
2026-07-24,17,51,17,1188826,17
2026-07-25,29,103,32,2207837,27
2026-07-26,26,98,29,1685892,26
2026-07-27,20,51,20,1111897,20
2026-07-28,10,41,12,878510,9
2026-07-29,12,40,12,827568,12
2026-07-30,12,38,10,767783,10
2026-07-31,25,112,29,2168451,24
2026-08-01,22,73,22,1788260,20
2026-08-02,23,91,30,1692723,22
2026-08-03,11,42,12,786217,11
2026-08-04,18,41,17,883836,17
2026-08-05,26,60,23,1514045,22
2026-08-06,13,39,11,905063,12
2026-08-07,30,92,29,2098086,28
2026-08-08,44,155,46,3644191,42
2026-08-09,47,135,42,3455698,41
2026-08-10,32,126,40,3623194,32
2026-08-11,42,122,37,3376427,40
2026-08-12,34,101,27,2753649,29
2026-08-13,38,109,33,3370711,32
2026-08-14,29,97,31,2495841,29
2026-08-15,18,85,18,1551120,16
2026-08-16,11,37,13,766075,11
2026-08-17,13,30,16,817770,12
2026-08-18,8,28,10,768132,8
2026-08-19,9,24,6,594414,9
2026-08-20,11,26,8,776493,8
2026-08-21,20,58,19,1111629,19
2026-08-22,18,46,17,1006738,17
2026-08-23,15,47,15,912005,14
2026-08-24,14,29,11,575725,11
2026-08-25,6,23,7,449168,6
2026-08-26,7,16,6,316920,6
2026-08-27,6,24,7,485213,6
2026-08-28,2,5,2,81601,2
2026-08-29,9,30,9,699101,9
2026-08-30,4,13,4,260620,4
2026-08-31,0,0,0,0,0
2026-09-01,1,3,1,120879,1
2026-09-02,2,5,2,94641,2
2026-09-03,4,9,4,348850,4
2026-09-04,1,1,1,8505,1
2026-09-05,10,26,10,608144,10
2026-09-06,8,18,8,406521,8
2026-09-07,2,4,2,87400,2
2026-09-08,1,2,1,35000,1
2026-09-09,0,0,0,0,0
2026-09-10,1,3,1,37500,1
2026-09-11,3,9,4,172210,3
2026-09-12,4,12,5,345620,4
2026-09-13,2,9,4,45980,2
2026-09-14,2,7,2,94840,2
2026-09-15,5,11,5,270250,5
2026-09-16,1,33,8,290400,1
2026-09-17,0,0,0,0,0
2026-09-18,5,11,4,433560,4
2026-09-19,21,43,15,1272319,16
2026-09-20,29,81,28,2508519,28
2026-09-21,28,84,27,2286627,26
2026-09-22,4,17,6,489249,4
2026-09-23,0,0,0,0,0
2026-09-24,2,5,2,121500,2
2026-09-25,3,15,5,233820,3
2026-09-26,7,20,9,520940,7
2026-09-27,4,8,4,150440,4
2026-09-28,2,4,2,61000,2
2026-09-29,3,7,3,130210,3
2026-09-30,2,2,1,48400,1
2026-10-01,3,13,6,250000,3
2026-10-02,3,10,3,166100,3
2026-10-03,11,35,11,739520,11
2026-10-04,1,3,1,61710,1
