date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-07-08,1,2,1,90200,1
2025-07-09,6,10,11,269040,6
2025-07-10,11,31,18,589721,10
2025-07-11,22,54,30,1213470,21
2025-07-12,32,81,33,2106952,32
2025-07-13,22,45,26,960552,19
2025-07-14,6,18,14,412900,6
2025-07-15,9,18,9,430700,9
2025-07-16,5,13,5,290131,5
2025-07-17,12,30,19,556500,12
2025-07-18,33,81,26,1738346,33
2025-07-19,67,189,60,3884683,67
2025-07-20,40,135,41,3493534,40
2025-07-21,34,106,35,1821602,34
2025-07-22,14,56,15,1029586,14
2025-07-23,4,10,7,162700,4
2025-07-24,22,67,24,1357313,20
2025-07-25,34,108,40,2432779,32
2025-07-26,34,127,36,2765727,31
2025-07-27,29,123,36,2035096,27
2025-07-28,21,80,24,1347482,21
2025-07-29,20,76,21,1398820,20
2025-07-30,12,39,12,828341,12
2025-07-31,24,74,24,1305102,23
2025-08-01,37,106,38,2400041,36
2025-08-02,27,118,40,2163752,27
2025-08-03,25,80,24,1700039,23
2025-08-04,26,80,26,1793049,23
2025-08-05,16,43,19,852350,11
2025-08-06,7,35,9,585360,6
2025-08-07,21,66,27,1445963,19
2025-08-08,32,113,34,2102419,29
2025-08-09,42,157,44,3817001,38
2025-08-10,43,150,44,3823019,43
2025-08-11,50,167,50,4335465,45
2025-08-12,40,121,34,3390864,36
2025-08-13,47,149,50,3975804,40
2025-08-14,28,105,39,2484770,25
2025-08-15,28,96,35,2620102,27
2025-08-16,30,95,37,2049463,29
2025-08-17,27,83,31,1481721,25
2025-08-18,22,67,22,1089170,20
2025-08-19,10,44,19,740300,10
2025-08-20,11,42,15,632771,10
2025-08-21,6,20,7,431831,6
2025-08-22,20,55,19,1053901,17
2025-08-23,18,77,22,1253562,18
2025-08-24,16,52,22,1038371,15
2025-08-25,12,37,12,610831,11
2025-08-26,4,19,5,283220,4
2025-08-27,1,2,1,39600,1
2025-08-28,4,11,4,241530,4
2025-08-29,13,44,11,759720,11
2025-08-30,7,23,7,543480,7
2025-08-31,4,8,4,296900,4
2025-09-01,1,4,1,74200,1
2025-09-02,4,12,4,237100,4
2025-09-03,0,0,0,0,0
2025-09-04,5,18,12,369840,5
2025-09-05,5,16,5,261200,4
2025-09-06,16,41,21,816681,16
2025-09-07,6,9,4,258902,4
2025-09-08,4,10,4,193140,4
2025-09-09,2,10,2,134501,2
2025-09-10,2,4,7,206400,2
2025-09-11,4,11,4,308900,4
2025-09-12,5,16,5,371160,5
2025-09-13,22,62,24,1482360,20
2025-09-14,8,36,10,700190,8
2025-09-15,3,6,10,178200,3
2025-09-16,1,2,1,27000,1
2025-09-17,0,0,0,0,0
2025-09-18,3,10,3,195560,3
2025-09-19,2,5,2,160000,2
2025-09-20,11,36,10,972380,9
2025-09-21,3,9,11,247500,3
2025-09-22,3,11,3,137190,3
2025-09-23,6,12,6,229550,6
2025-09-24,3,5,7,186280,3
2025-09-25,3,6,3,195240,3
2025-09-26,2,3,9,99580,2
2025-09-27,7,48,14,717800,7
2025-09-28,5,14,12,306980,5
2025-09-29,4,5,10,174560,3
2025-09-30,1,4,9,205260,1
2025-10-01,0,0,0,0,0
2025-10-02,1,4,1,66000,1
2025-10-03,5,14,12,276180,5
2025-10-04,8,24,10,492180,8
2025-10-05,1,2,1,52000,1
2025-10-06,4,11,4,272010,4
