date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-02-12,22,55,16,1789162,22
2025-02-13,10,25,13,1223141,10
2025-02-14,26,73,24,2396086,26
2025-02-15,34,95,27,4315133,34
2025-02-16,30,72,29,3084966,30
2025-02-17,23,139,28,2309881,23
2025-02-18,17,43,18,1489910,17
2025-02-19,19,124,23,1343620,19
2025-02-20,19,45,24,2102090,19
2025-02-21,26,68,28,2514222,26
2025-02-22,50,137,45,5925718,48
2025-02-23,44,109,43,5836218,44
2025-02-24,21,54,26,1911762,21
2025-02-25,17,41,17,1635740,17
2025-02-26,5,10,6,464200,5
2025-02-27,15,30,17,1565800,14
2025-02-28,23,62,23,1812851,23
2025-03-01,27,81,26,3585543,27
2025-03-02,10,26,18,1056800,10
2025-03-03,13,29,20,1332800,13
2025-03-04,7,37,7,1288500,7
2025-03-05,3,6,8,320720,3
2025-03-06,7,15,14,387700,7
2025-03-07,20,71,29,2491731,20
2025-03-08,36,107,28,5710805,36
2025-03-09,24,61,31,2403202,24
2025-03-10,8,14,17,464000,8
2025-03-11,4,13,11,549500,4
2025-03-12,4,8,4,289000,4
2025-03-13,11,27,12,1003230,11
2025-03-14,16,43,25,2233500,16
2025-03-15,37,113,28,4959155,36
2025-03-16,20,51,23,1706490,20
2025-03-17,11,31,11,1253160,11
2025-03-18,13,28,13,1301502,13
2025-03-19,7,15,7,602200,7
2025-03-20,22,82,26,2510702,22
2025-03-21,27,76,24,3336460,27
2025-03-22,33,102,31,3844464,33
2025-03-23,15,39,19,1402860,15
2025-03-24,6,17,6,313060,6
2025-03-25,14,29,18,955010,13
2025-03-26,4,16,12,589900,4
2025-03-27,22,55,21,1303730,17
2025-03-28,20,61,29,1771260,20
2025-03-29,30,87,30,2869286,28
2025-03-30,18,63,28,1384540,18
2025-03-31,6,18,6,667000,6
2025-04-01,1,0,1,0,1
2025-04-02,3,7,3,196351,3
2025-04-03,0,0,0,0,0
2025-04-04,9,29,18,436401,7
2025-04-05,12,42,19,997101,12
2025-04-06,5,22,8,307050,5
2025-04-07,2,4,2,56000,1
2025-04-08,3,6,10,135600,3
2025-04-09,0,0,0,0,0
2025-04-10,2,6,3,110600,2
2025-04-11,2,3,2,45800,2
2025-04-12,14,53,19,686940,14
2025-04-13,6,14,12,329461,5
2025-04-14,3,9,11,289200,3
2025-04-15,1,6,2,110000,1
2025-04-16,0,0,0,0,0
2025-04-17,4,5,10,159000,3
2025-04-18,8,24,8,699901,8
2025-04-19,7,20,7,376202,7
2025-04-20,0,0,0,0,0
2025-04-21,2,5,3,96800,2
2025-04-22,0,0,0,0,0
2025-04-23,0,0,0,0,0
2025-04-24,1,3,1,39000,1
2025-04-25,3,8,10,209800,3
2025-04-26,3,9,3,152520,3
2025-04-27,6,14,11,447241,6
2025-04-28,4,9,4,247001,4
2025-04-29,0,0,0,0,0
2025-04-30,3,10,3,202661,3
2025-05-01,0,0,0,0,0
2025-05-02,4,8,10,234900,3
2025-05-03,35,103,27,2874207,29
2025-05-04,23,69,19,2355256,23
2025-05-05,7,22,14,605404,7
2025-05-06,0,0,0,0,0
2025-05-07,0,0,0,0,0
2025-05-08,1,2,1,39001,1
2025-05-09,2,5,2,76501,2
2025-05-10,2,5,2,174000,2
2025-05-11,0,0,0,0,0
2025-05-12,1,4,1,52000,1
2025-05-13,0,0,0,0,0
