date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-09-20,32,102,30,2446533,31
2025-09-21,32,89,32,1491222,31
2025-09-22,33,98,34,1792181,33
2025-09-23,22,48,22,1019000,22
2025-09-24,14,25,12,743680,13
2025-09-25,15,36,23,808720,15
2025-09-26,29,72,26,1572191,27
2025-09-27,38,134,37,2787473,34
2025-09-28,23,58,25,1201970,22
2025-09-29,12,26,15,628034,11
2025-09-30,1,3,7,148760,1
2025-10-01,2,3,2,102300,2
2025-10-02,12,22,13,430941,12
2025-10-03,23,54,29,1161351,22
2025-10-04,25,80,31,1855264,25
2025-10-05,15,48,23,817001,15
2025-10-06,11,42,17,613940,10
2025-10-07,12,30,11,1008370,12
2025-10-08,8,17,8,380380,8
2025-10-09,16,45,23,1107561,16
2025-10-10,31,71,29,1500880,28
2025-10-11,57,184,56,4062595,54
2025-10-12,35,111,41,2657694,35
2025-10-13,17,49,16,1028491,16
2025-10-14,11,29,11,613510,11
2025-10-15,7,14,14,407540,7
2025-10-16,9,18,9,566211,9
2025-10-17,28,62,33,1448431,28
2025-10-18,38,125,45,2372681,38
2025-10-19,26,54,26,1269290,23
2025-10-20,14,33,18,803490,14
2025-10-21,3,6,3,120040,3
2025-10-22,6,11,11,313760,6
2025-10-23,14,32,13,612420,13
2025-10-24,18,42,20,1022860,18
2025-10-25,35,138,35,2122462,35
2025-10-26,27,64,27,1574033,26
2025-10-27,8,22,13,429712,8
2025-10-28,5,11,5,282900,5
2025-10-29,16,42,21,842300,16
2025-10-30,6,13,13,396700,6
2025-10-31,18,47,23,1063340,18
2025-11-01,41,113,28,3179276,40
2025-11-02,28,79,20,2153882,28
2025-11-03,8,21,8,434940,8
2025-11-04,3,8,4,174840,3
2025-11-05,7,18,14,410900,7
2025-11-06,6,13,6,254950,6
2025-11-07,27,76,32,2693740,27
2025-11-08,38,111,30,5787011,37
2025-11-09,28,78,18,3727845,26
2025-11-10,19,54,23,2250400,18
2025-11-11,10,39,12,1144200,10
2025-11-12,12,24,9,1265520,12
2025-11-13,34,95,31,4086492,34
2025-11-14,38,91,32,4588455,38
2025-11-15,44,132,39,5733545,44
2025-11-16,38,149,31,3807432,38
2025-11-17,29,60,27,3092206,28
2025-11-18,31,62,29,3222101,31
2025-11-19,14,34,15,1736101,14
2025-11-20,22,52,24,2570520,22
2025-11-21,47,133,43,6269890,47
2025-11-22,33,109,39,4783122,33
2025-11-23,53,151,44,6060577,53
2025-11-24,23,61,30,2507270,23
2025-11-25,11,28,13,1289400,11
2025-11-26,10,25,9,1209920,10
2025-11-27,18,61,20,1966220,18
2025-11-28,28,86,25,3512870,28
2025-11-29,36,113,33,4760632,36
2025-11-30,23,61,27,2307061,22
2025-12-01,16,48,17,1777362,16
2025-12-02,7,16,12,757700,7
2025-12-03,11,26,15,1279240,10
2025-12-04,14,103,16,2599120,14
2025-12-05,27,100,29,2947401,27
2025-12-06,31,96,34,4607960,31
2025-12-07,21,58,28,2518200,20
2025-12-08,4,8,11,318200,4
2025-12-09,8,25,10,1530500,8
2025-12-10,7,23,8,853301,7
2025-12-11,8,30,20,765600,7
2025-12-12,16,43,22,2072100,16
2025-12-13,26,75,24,3767460,26
2025-12-14,13,33,16,1886660,13
2025-12-15,5,11,12,681821,5
2025-12-16,2,4,2,138000,2
2025-12-17,3,7,3,342100,3
2025-12-18,7,36,14,1114421,7
2025-12-19,10,32,11,1201282,10
