date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-12-30,53,145,40,6721216,49
2025-12-31,35,104,32,5609164,35
2026-01-01,28,91,29,4627604,28
2026-01-02,36,119,29,6429556,36
2026-01-03,39,102,31,5379489,36
2026-01-04,28,71,30,2549645,26
2026-01-05,9,28,10,1408310,9
2026-01-06,8,22,8,1113449,8
2026-01-07,1,2,1,79000,1
2026-01-08,7,16,12,909900,7
2026-01-09,20,68,20,3323045,20
2026-01-10,52,134,42,6796279,51
2026-01-11,39,103,31,6032308,39
2026-01-12,21,49,22,1857450,21
2026-01-13,15,34,13,1891410,15
2026-01-14,6,15,6,737400,6
2026-01-15,17,36,17,2015964,17
2026-01-16,16,46,21,2209524,16
2026-01-17,37,106,35,5181903,36
2026-01-18,20,57,22,2431850,20
2026-01-19,12,29,19,1280422,12
2026-01-20,18,40,19,1882190,18
2026-01-21,11,21,12,1195620,11
2026-01-22,11,25,16,1369584,11
2026-01-23,21,52,21,2672541,21
2026-01-24,35,111,28,5679222,35
2026-01-25,22,63,36,3092700,22
2026-01-26,11,24,17,1098472,11
2026-01-27,6,12,6,655000,6
2026-01-28,3,7,10,409200,3
2026-01-29,11,29,19,1621701,11
2026-01-30,27,66,28,2806484,26
2026-01-31,28,80,20,4812568,27
2026-02-01,7,15,7,770000,7
2026-02-02,9,17,7,1004900,7
2026-02-03,7,16,8,815240,7
2026-02-04,4,21,14,790100,4
2026-02-05,4,8,11,451380,4
2026-02-06,22,52,28,3074154,21
2026-02-07,30,106,40,4122803,30
2026-02-08,20,65,24,2913855,20
2026-02-09,6,51,13,979400,6
2026-02-10,7,24,9,911120,7
2026-02-11,20,54,17,3522146,20
2026-02-12,10,21,10,1194460,10
2026-02-13,21,51,24,2270792,21
2026-02-14,26,71,22,3639690,26
2026-02-15,14,37,21,1781015,14
2026-02-16,12,28,15,1539700,11
2026-02-17,10,25,12,1223739,10
2026-02-18,9,25,9,1057610,9
2026-02-19,9,16,9,733800,8
2026-02-20,19,46,20,2308521,19
2026-02-21,39,94,27,5237539,39
2026-02-22,36,104,35,5650077,36
2026-02-23,4,11,5,539660,4
2026-02-24,5,12,5,729800,5
2026-02-25,5,13,12,646920,5
2026-02-26,4,9,11,432200,4
2026-02-27,9,27,16,1178614,9
2026-02-28,26,109,24,5247891,26
2026-03-01,11,30,14,1471850,11
2026-03-02,4,8,7,363100,4
2026-03-03,2,6,2,495500,2
2026-03-04,2,6,2,277970,2
2026-03-05,5,13,10,959000,5
2026-03-06,11,34,16,1470350,11
2026-03-07,12,42,19,2541220,12
2026-03-08,9,44,9,773680,9
2026-03-09,4,10,4,558020,4
2026-03-10,8,22,15,1061800,8
2026-03-11,1,2,1,87780,1
2026-03-12,2,4,2,207200,2
2026-03-13,17,47,27,1741860,17
2026-03-14,11,21,15,1313190,11
2026-03-15,8,22,8,807670,8
2026-03-16,2,2,1,118800,1
2026-03-17,5,31,6,389400,5
2026-03-18,4,10,4,388960,4
2026-03-19,6,14,6,646270,6
2026-03-20,20,54,21,2525404,20
2026-03-21,15,39,10,1697130,15
2026-03-22,7,18,12,738710,7
2026-03-23,2,5,7,301920,2
2026-03-24,3,6,3,307010,3
2026-03-25,2,4,9,353120,2
2026-03-26,4,10,4,535700,4
2026-03-27,11,26,9,1059880,11
2026-03-28,17,40,14,1120001,16
2026-03-29,16,38,11,1184770,16
2026-03-30,4,12,4,500430,4
