date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-02-18,18,41,17,1730781,16
2026-02-19,23,66,26,3505080,23
2026-02-20,32,85,36,4618921,32
2026-02-21,47,130,47,6687025,46
2026-02-22,46,125,47,6342890,46
2026-02-23,24,57,26,2347971,24
2026-02-24,13,40,16,1916830,13
2026-02-25,14,32,14,1647550,14
2026-02-26,19,49,19,2249616,19
2026-02-27,29,76,33,3684390,29
2026-02-28,43,146,44,6528625,43
2026-03-01,22,53,22,2461422,22
2026-03-02,13,31,14,1232080,13
2026-03-03,14,36,14,1408480,14
2026-03-04,4,11,4,448470,4
2026-03-05,15,42,17,2326200,15
2026-03-06,34,97,36,3974642,34
2026-03-07,29,77,31,4617761,29
2026-03-08,19,49,19,1977000,19
2026-03-09,15,33,14,1666450,15
2026-03-10,17,39,17,1868800,17
2026-03-11,5,10,5,425580,5
2026-03-12,14,31,14,1579321,14
2026-03-13,26,69,31,2883214,26
2026-03-14,31,90,30,5009262,31
2026-03-15,23,56,24,2096531,23
2026-03-16,14,38,15,1684380,12
2026-03-17,11,27,13,855800,11
2026-03-18,14,30,12,1305020,12
2026-03-19,22,62,26,2390700,22
2026-03-20,47,129,45,5943601,46
2026-03-21,31,90,31,3276850,31
2026-03-22,18,50,20,2298400,18
2026-03-23,12,26,11,1050900,11
2026-03-24,11,23,11,1094630,10
2026-03-25,7,18,8,811880,7
2026-03-26,15,35,14,1074131,14
2026-03-27,26,67,26,2371040,26
2026-03-28,31,80,31,2844421,30
2026-03-29,25,62,23,2248630,25
2026-03-30,12,31,12,920899,12
2026-03-31,7,17,7,561200,7
2026-04-01,2,6,2,151800,2
2026-04-02,5,11,5,218300,5
2026-04-03,8,17,8,394680,8
2026-04-04,10,27,11,602870,10
2026-04-05,3,7,3,257600,3
2026-04-06,7,21,10,673200,7
2026-04-07,5,10,5,179501,5
2026-04-08,4,8,4,204500,4
2026-04-09,0,0,0,0,0
2026-04-10,7,15,7,292800,6
2026-04-11,16,40,17,904601,15
2026-04-12,3,7,3,110960,3
2026-04-13,5,5,3,121000,3
2026-04-14,2,5,2,104920,2
2026-04-15,1,3,1,155100,1
2026-04-16,2,5,2,92500,2
2026-04-17,2,3,2,40500,2
2026-04-18,6,15,7,459800,6
2026-04-19,6,12,6,215970,6
2026-04-20,3,4,2,94000,2
2026-04-21,4,7,4,217700,4
2026-04-22,3,7,3,259000,3
2026-04-23,2,3,2,71500,2
2026-04-24,4,9,4,314001,4
2026-04-25,8,23,10,613250,8
2026-04-26,1,3,1,62700,1
2026-04-27,2,3,2,50500,2
2026-04-28,4,7,4,138640,4
2026-04-29,7,17,6,493100,7
2026-04-30,1,2,1,45540,1
2026-05-01,6,16,6,307962,5
2026-05-02,17,47,15,1350654,14
2026-05-03,30,86,26,2610767,28
2026-05-04,20,43,13,1404438,16
2026-05-05,5,22,8,745600,5
2026-05-06,0,0,0,0,0
2026-05-07,2,4,2,62000,2
2026-05-08,1,2,1,27000,1
2026-05-09,12,38,13,612901,12
2026-05-10,1,7,3,135300,1
2026-05-11,2,3,2,67900,2
2026-05-12,1,2,1,112200,1
2026-05-13,1,2,1,86000,1
2026-05-14,0,0,0,0,0
2026-05-15,4,8,4,131000,4
2026-05-16,1,3,1,51000,1
2026-05-17,5,7,3,124500,3
2026-05-18,2,4,2,59000,2
2026-05-19,2,4,2,145100,2
