date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-09-11,13,31,20,741580,13
2025-09-12,16,46,16,918510,16
2025-09-13,62,167,50,4129916,58
2025-09-14,46,139,46,3098845,45
2025-09-15,9,22,19,374412,9
2025-09-16,10,23,10,470040,10
2025-09-17,14,16,13,365520,8
2025-09-18,15,47,19,984681,15
2025-09-19,19,54,25,1024490,19
2025-09-20,30,97,32,2338154,29
2025-09-21,27,77,27,1270402,26
2025-09-22,24,71,25,1406984,24
2025-09-23,15,31,15,674890,15
2025-09-24,11,20,11,603620,10
2025-09-25,13,32,21,728970,13
2025-09-26,28,68,27,1487275,26
2025-09-27,38,131,38,2613271,34
2025-09-28,20,51,27,1061627,20
2025-09-29,8,14,14,358210,7
2025-09-30,1,4,9,205260,1
2025-10-01,0,0,0,0,0
2025-10-02,10,24,11,551941,10
2025-10-03,18,41,25,968770,18
2025-10-04,26,75,30,1505281,26
2025-10-05,13,42,20,693801,13
2025-10-06,13,46,15,751260,12
2025-10-07,6,15,7,655440,6
2025-10-08,7,17,7,380380,7
2025-10-09,10,27,12,595210,10
2025-10-10,23,51,27,1111180,19
2025-10-11,40,113,41,2734724,37
2025-10-12,30,93,36,2179193,30
2025-10-13,13,37,12,766801,12
2025-10-14,6,18,6,408750,6
2025-10-15,6,12,13,334300,6
2025-10-16,7,14,7,408410,7
2025-10-17,26,54,31,1222481,26
2025-10-18,31,104,42,2006721,31
2025-10-19,19,39,19,940330,16
2025-10-20,11,23,15,601150,11
2025-10-21,3,6,3,122040,3
2025-10-22,5,9,10,274160,5
2025-10-23,6,15,6,299620,6
2025-10-24,12,27,15,665980,12
2025-10-25,30,123,31,1886600,30
2025-10-26,26,64,26,1545983,25
2025-10-27,7,20,12,390712,7
2025-10-28,4,9,4,247700,4
2025-10-29,14,61,18,954100,14
2025-10-30,6,13,13,378200,6
2025-10-31,14,39,19,891240,14
2025-11-01,36,115,28,3237776,36
2025-11-02,23,65,18,1806840,23
2025-11-03,7,19,7,397540,7
2025-11-04,3,8,4,170440,3
2025-11-05,6,16,13,371300,6
2025-11-06,4,9,4,158750,4
2025-11-07,18,45,23,1835920,18
2025-11-08,34,100,28,5368511,33
2025-11-09,22,59,14,2813740,20
2025-11-10,12,37,18,1602700,11
2025-11-11,10,39,12,1144200,10
2025-11-12,12,24,9,1265520,12
2025-11-13,32,84,27,3952832,32
2025-11-14,35,83,29,4002454,35
2025-11-15,43,129,38,5580545,43
2025-11-16,34,140,27,3328121,34
2025-11-17,26,57,24,2815386,24
2025-11-18,25,49,25,2405780,25
2025-11-19,11,27,12,1398501,11
2025-11-20,18,42,18,2001220,18
2025-11-21,41,118,41,5230003,41
2025-11-22,33,109,39,4783122,33
2025-11-23,50,150,42,6078677,50
2025-11-24,14,31,17,1373180,14
2025-11-25,10,26,12,1355400,10
2025-11-26,7,19,8,909400,7
2025-11-27,16,55,18,1727420,16
2025-11-28,19,65,20,2407014,19
2025-11-29,34,103,30,4161192,34
2025-11-30,15,47,22,1653920,15
2025-12-01,11,24,12,1081700,11
2025-12-02,7,16,10,849500,7
2025-12-03,8,19,12,968840,7
2025-12-04,12,99,15,2308170,12
2025-12-05,18,40,22,2176451,18
2025-12-06,27,99,32,4113860,27
2025-12-07,18,48,27,2221400,17
2025-12-08,2,4,2,150000,2
2025-12-09,8,25,10,1530500,8
2025-12-10,5,16,6,704801,5
