date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-08-24,36,113,36,2031360,34
2025-08-25,25,81,26,1377011,24
2025-08-26,11,36,13,568470,11
2025-08-27,16,47,21,1034975,16
2025-08-28,12,34,20,774010,12
2025-08-29,26,72,34,1276856,24
2025-08-30,30,89,29,1864051,30
2025-08-31,10,25,19,661780,10
2025-09-01,11,34,12,614900,11
2025-09-02,6,18,6,391440,6
2025-09-03,9,15,12,396570,9
2025-09-04,15,40,18,853761,15
2025-09-05,18,48,21,910698,16
2025-09-06,39,89,33,1811352,39
2025-09-07,16,51,16,980593,16
2025-09-08,7,18,7,345780,7
2025-09-09,3,7,3,115740,3
2025-09-10,2,4,2,106210,2
2025-09-11,7,17,14,524780,7
2025-09-12,14,42,14,822870,14
2025-09-13,42,123,32,3166412,40
2025-09-14,22,66,23,1458990,22
2025-09-15,6,15,6,216151,6
2025-09-16,6,11,6,231440,6
2025-09-17,11,12,10,251120,5
2025-09-18,7,29,15,511311,7
2025-09-19,12,34,20,618710,12
2025-09-20,27,89,27,2241152,25
2025-09-21,12,32,13,561182,12
2025-09-22,6,16,6,268331,6
2025-09-23,11,22,11,508750,11
2025-09-24,6,10,8,307320,5
2025-09-25,9,23,17,614150,9
2025-09-26,16,36,19,892815,14
2025-09-27,27,105,27,2145320,23
2025-09-28,13,32,20,628840,13
2025-09-29,5,7,11,229760,4
2025-09-30,1,4,9,205260,1
2025-10-01,0,0,0,0,0
2025-10-02,6,16,7,413640,6
2025-10-03,8,22,15,484760,8
2025-10-04,19,55,23,1255080,19
2025-10-05,6,17,13,286498,6
2025-10-06,12,42,15,723270,11
2025-10-07,4,10,9,423600,4
2025-10-08,2,6,2,138600,2
2025-10-09,8,23,10,479300,8
2025-10-10,20,41,23,1019380,16
2025-10-11,21,64,24,1549221,21
2025-10-12,29,81,32,1943640,29
2025-10-13,6,19,6,391159,6
2025-10-14,3,8,3,119000,3
2025-10-15,3,6,3,173800,3
2025-10-16,6,12,6,303210,6
2025-10-17,15,34,20,844770,15
2025-10-18,20,93,30,1874611,20
2025-10-19,9,16,7,470620,6
2025-10-20,8,19,14,474410,8
2025-10-21,3,6,3,122040,3
2025-10-22,4,7,9,234560,4
2025-10-23,2,5,2,80100,2
2025-10-24,8,18,13,521260,8
2025-10-25,15,45,18,1124860,15
2025-10-26,16,33,18,855202,15
2025-10-27,7,20,15,352700,7
2025-10-28,4,9,4,247700,4
2025-10-29,3,8,7,237600,3
2025-10-30,2,5,2,91200,2
2025-10-31,10,27,13,612740,10
2025-11-01,21,82,28,2099589,21
2025-11-02,18,53,19,1339998,18
2025-11-03,4,16,4,246181,4
2025-11-04,1,2,1,37620,1
2025-11-05,5,12,12,331000,5
2025-11-06,2,5,2,82751,2
2025-11-07,13,34,18,1340120,13
2025-11-08,27,85,21,4257371,26
2025-11-09,16,47,15,2300960,16
2025-11-10,10,23,16,1230340,9
2025-11-11,5,15,7,660100,5
2025-11-12,9,18,8,783600,9
2025-11-13,21,60,16,2683872,21
2025-11-14,29,69,25,2667494,29
2025-11-15,32,102,25,3961695,32
2025-11-16,24,90,18,2326120,24
2025-11-17,18,35,19,1647785,17
2025-11-18,16,31,20,1166990,16
2025-11-19,8,17,8,877201,8
2025-11-20,11,27,13,1185820,11
2025-11-21,32,99,34,4227593,32
2025-11-22,23,81,29,3070221,23
