date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-07-10,30,71,31,1475930,30
2026-07-11,45,130,46,3212475,45
2026-07-12,25,64,26,1290280,24
2026-07-13,12,27,13,585420,12
2026-07-14,1,2,1,38400,1
2026-07-15,6,20,7,528080,6
2026-07-16,7,15,7,310520,7
2026-07-17,27,70,27,1456862,25
2026-07-18,67,191,67,4936383,63
2026-07-19,54,182,55,4815022,54
2026-07-20,23,66,23,1475468,21
2026-07-21,6,27,7,501230,6
2026-07-22,16,58,16,1377669,15
2026-07-23,8,31,10,621842,8
2026-07-24,22,65,21,1459636,21
2026-07-25,29,104,33,2192116,27
2026-07-26,24,89,27,1489642,24
2026-07-27,22,58,22,1255047,22
2026-07-28,10,41,12,878510,9
2026-07-29,13,43,13,929208,13
2026-07-30,12,38,10,767783,10
2026-07-31,25,112,29,2168451,24
2026-08-01,24,79,24,1917610,22
2026-08-02,22,92,29,1657080,21
2026-08-03,13,53,14,945797,13
2026-08-04,18,41,17,883836,17
2026-08-05,25,62,24,1282945,23
2026-08-06,14,44,12,1090663,13
2026-08-07,32,99,31,2293086,30
2026-08-08,52,189,55,4321122,50
2026-08-09,50,144,45,3782298,44
2026-08-10,33,129,41,3698335,33
2026-08-11,43,125,38,3456287,41
2026-08-12,35,100,28,2680429,30
2026-08-13,41,110,34,3452961,35
2026-08-14,32,105,34,2653641,32
2026-08-15,19,87,19,1644270,17
2026-08-16,20,66,21,1528314,18
2026-08-17,17,44,19,1134490,15
2026-08-18,10,41,13,1042452,10
2026-08-19,11,33,8,840380,11
2026-08-20,13,30,9,879293,9
2026-08-21,20,58,19,1111629,19
2026-08-22,23,60,22,1277946,22
2026-08-23,16,48,16,908405,15
2026-08-24,13,25,11,560912,11
2026-08-25,7,22,7,445700,7
2026-08-26,7,16,6,316920,6
2026-08-27,8,28,9,567293,8
2026-08-28,2,5,2,81601,2
2026-08-29,11,37,11,944228,11
2026-08-30,4,13,4,260620,4
2026-08-31,0,0,0,0,0
2026-09-01,1,3,1,120879,1
2026-09-02,3,7,3,188295,3
2026-09-03,5,13,5,510850,5
2026-09-04,2,3,2,50305,2
2026-09-05,10,26,10,608144,10
2026-09-06,9,20,9,452501,9
2026-09-07,2,4,2,87400,2
2026-09-08,1,2,1,35000,1
2026-09-09,0,0,0,0,0
2026-09-10,1,3,1,37500,1
2026-09-11,5,17,6,357570,5
2026-09-12,4,12,5,345620,4
2026-09-13,2,9,4,45980,2
2026-09-14,1,2,1,31000,1
2026-09-15,5,11,5,270250,5
2026-09-16,1,33,8,290400,1
2026-09-17,1,2,1,33000,1
2026-09-18,5,11,4,433560,4
2026-09-19,25,59,19,1515521,20
2026-09-20,30,85,29,2605319,29
2026-09-21,30,90,29,2415828,28
2026-09-22,4,17,6,489249,4
2026-09-23,0,0,0,0,0
2026-09-24,2,5,2,121500,2
2026-09-25,3,15,5,233820,3
2026-09-26,6,18,8,470120,6
2026-09-27,4,8,4,150440,4
2026-09-28,2,4,2,61000,2
2026-09-29,3,7,3,130210,3
2026-09-30,2,2,1,48400,1
2026-10-01,4,15,7,296000,4
2026-10-02,3,10,3,166100,3
2026-10-03,11,35,11,739520,11
2026-10-04,1,3,1,61710,1
2026-10-05,5,8,4,159500,4
2026-10-06,6,27,12,552001,6
2026-10-07,1,2,1,42601,1
2026-10-08,3,7,3,207031,3
