date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-11-11,24,92,26,2561640,24
2025-11-12,39,86,27,4329771,38
2025-11-13,43,113,38,5192094,43
2025-11-14,41,98,33,5475947,41
2025-11-15,45,131,37,6212665,45
2025-11-16,50,179,43,6095243,50
2025-11-17,45,107,38,5072412,45
2025-11-18,35,80,35,4319291,35
2025-11-19,28,67,29,2817900,28
2025-11-20,35,81,33,4206760,35
2025-11-21,51,144,45,7142863,51
2025-11-22,50,166,50,8554427,50
2025-11-23,60,165,51,7128819,60
2025-11-24,43,113,40,5039622,43
2025-11-25,28,65,28,2830140,28
2025-11-26,22,52,15,2762152,22
2025-11-27,36,93,36,4705696,36
2025-11-28,38,113,33,5264991,38
2025-11-29,48,153,44,6069258,48
2025-11-30,42,99,35,5577291,41
2025-12-01,31,92,33,3842403,31
2025-12-02,29,61,22,2931802,29
2025-12-03,25,59,19,3230480,24
2025-12-04,29,115,27,4372374,29
2025-12-05,46,146,41,5314161,46
2025-12-06,40,118,37,5502698,40
2025-12-07,38,99,31,5391855,37
2025-12-08,31,72,26,3801707,31
2025-12-09,28,76,30,3915530,28
2025-12-10,22,59,23,2186252,22
2025-12-11,29,108,29,4417364,29
2025-12-12,40,99,45,4674471,40
2025-12-13,40,121,42,6099631,40
2025-12-14,31,80,29,4096601,31
2025-12-15,23,52,20,2873544,23
2025-12-16,13,29,13,1542090,13
2025-12-17,10,20,11,1182420,10
2025-12-18,19,52,26,2146031,19
2025-12-19,33,92,32,3971950,33
2025-12-20,40,107,35,5718530,40
2025-12-21,28,67,30,3396135,28
2025-12-22,12,25,15,1514580,12
2025-12-23,13,29,13,1185760,12
2025-12-24,6,16,8,756260,6
2025-12-25,13,42,16,1479060,13
2025-12-26,36,114,38,4615251,36
2025-12-27,29,84,22,4725116,29
2025-12-28,50,157,45,7959014,50
2025-12-29,47,141,41,6839954,47
2025-12-30,34,88,19,4914158,30
2025-12-31,26,81,19,3965983,25
2026-01-01,16,63,17,2390303,16
2026-01-02,24,79,18,4348836,24
2026-01-03,19,41,13,2981984,16
2026-01-04,13,34,17,1301510,13
2026-01-05,5,15,5,816180,5
2026-01-06,8,23,8,747470,8
2026-01-07,1,2,1,79000,1
2026-01-08,3,7,10,582700,3
2026-01-09,11,47,21,2215285,11
2026-01-10,33,78,25,4868609,32
2026-01-11,21,56,22,3186795,21
2026-01-12,6,17,6,515880,6
2026-01-13,6,12,11,863320,6
2026-01-14,3,7,3,319400,3
2026-01-15,5,12,10,656700,5
2026-01-16,9,30,16,1498964,9
2026-01-17,22,68,33,3752021,22
2026-01-18,10,24,17,1268420,10
2026-01-19,6,43,19,1171620,6
2026-01-20,6,15,7,842900,6
2026-01-21,1,2,1,116600,1
2026-01-22,2,5,2,202000,2
2026-01-23,13,31,15,1723886,13
2026-01-24,17,47,18,2443081,17
2026-01-25,9,29,18,1445726,9
2026-01-26,2,4,2,233200,2
2026-01-27,1,2,1,88000,1
2026-01-28,0,0,0,0,0
2026-01-29,2,6,2,418500,2
2026-01-30,10,25,16,1266974,9
2026-01-31,20,72,17,3600996,20
2026-02-01,2,5,2,248600,2
2026-02-02,4,4,2,331200,2
2026-02-03,0,2,1,156200,0
2026-02-04,0,2,1,156200,0
2026-02-05,0,0,0,0,0
2026-02-06,9,18,19,1164424,9
2026-02-07,13,43,21,2019761,13
2026-02-08,3,6,10,406120,3
2026-02-09,5,10,10,454460,5
