date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-07-25,35,119,43,2546339,33
2025-07-26,40,137,42,2927548,37
2025-07-27,27,115,32,2303716,26
2025-07-28,25,91,27,1540763,25
2025-07-29,23,85,23,1537510,22
2025-07-30,17,54,24,1153494,17
2025-07-31,27,86,27,1438222,26
2025-08-01,36,109,39,2358041,35
2025-08-02,28,115,37,2463613,28
2025-08-03,19,74,27,1428601,17
2025-08-04,27,82,27,1867350,24
2025-08-05,14,48,19,1001090,11
2025-08-06,13,45,14,917364,12
2025-08-07,30,90,31,1870783,28
2025-08-08,41,135,47,2571979,36
2025-08-09,61,208,58,5126079,56
2025-08-10,64,215,61,5295235,64
2025-08-11,69,223,61,5649704,64
2025-08-12,48,137,33,3989934,44
2025-08-13,56,164,55,4068011,46
2025-08-14,47,166,52,4281020,44
2025-08-15,37,127,42,3408495,36
2025-08-16,37,118,41,2677624,35
2025-08-17,30,90,36,1630932,28
2025-08-18,23,71,24,1229680,22
2025-08-19,21,65,22,1133355,20
2025-08-20,15,53,22,811161,14
2025-08-21,9,26,17,667910,9
2025-08-22,22,67,24,1499893,21
2025-08-23,37,130,44,2539046,37
2025-08-24,25,77,31,1422071,24
2025-08-25,18,60,18,1006231,17
2025-08-26,6,24,8,357070,6
2025-08-27,5,12,11,273915,5
2025-08-28,9,27,17,598910,9
2025-08-29,17,52,15,918341,15
2025-08-30,9,31,16,607180,9
2025-08-31,5,16,7,455300,5
2025-09-01,2,6,2,111300,2
2025-09-02,4,12,4,237100,4
2025-09-03,6,11,7,277660,6
2025-09-04,5,18,12,369840,5
2025-09-05,7,18,6,331200,5
2025-09-06,22,53,23,1112401,22
2025-09-07,6,9,4,258902,4
2025-09-08,3,8,3,162640,3
2025-09-09,3,12,3,155841,3
2025-09-10,2,4,7,206400,2
2025-09-11,4,11,4,308900,4
2025-09-12,7,22,7,439800,7
2025-09-13,30,84,26,2114920,28
2025-09-14,17,55,24,1156590,17
2025-09-15,6,11,13,267800,6
2025-09-16,2,4,2,68800,2
2025-09-17,2,8,2,136400,2
2025-09-18,4,16,4,274561,4
2025-09-19,6,17,6,324140,6
2025-09-20,18,58,22,1588010,16
2025-09-21,4,13,5,259041,4
2025-09-22,2,7,2,90630,2
2025-09-23,8,17,8,370450,8
2025-09-24,2,4,7,161280,2
2025-09-25,3,6,3,195240,3
2025-09-26,4,7,11,211220,4
2025-09-27,18,74,22,1317060,14
2025-09-28,9,18,16,458381,9
2025-09-29,6,11,12,255260,5
2025-09-30,1,4,9,205260,1
2025-10-01,0,0,0,0,0
2025-10-02,3,8,3,179640,3
2025-10-03,5,14,12,276180,5
2025-10-04,10,39,14,771681,10
2025-10-05,3,7,3,174100,3
2025-10-06,4,12,4,294110,4
2025-10-07,1,2,8,92880,1
2025-10-08,0,0,0,0,0
2025-10-09,4,14,6,330000,4
2025-10-10,10,18,7,364030,7
2025-10-11,9,32,17,684700,9
2025-10-12,16,46,19,1166782,16
2025-10-13,1,3,1,129300,1
2025-10-14,0,0,0,0,0
2025-10-15,0,0,0,0,0
2025-10-16,3,6,3,163500,3
2025-10-17,7,12,12,393280,7
2025-10-18,11,41,17,1014260,11
2025-10-19,7,14,6,435420,5
2025-10-20,2,4,2,101500,2
2025-10-21,2,4,2,83040,2
2025-10-22,2,4,9,103600,2
2025-10-23,4,9,4,189000,4
