date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-01-02,44,136,33,5443173,43
2025-01-03,50,150,37,7581146,50
2025-01-04,40,109,33,5715754,40
2025-01-05,14,69,15,1693460,14
2025-01-06,16,44,16,2409561,15
2025-01-07,11,38,17,1835451,11
2025-01-08,12,22,8,824965,11
2025-01-09,5,19,6,586700,5
2025-01-10,17,32,20,1617900,16
2025-01-11,46,103,33,4819024,43
2025-01-12,42,102,30,5266871,42
2025-01-13,20,53,22,2536530,20
2025-01-14,9,14,10,751200,9
2025-01-15,8,67,16,958900,8
2025-01-16,8,14,8,921600,8
2025-01-17,23,84,27,1886170,23
2025-01-18,32,108,36,3651324,32
2025-01-19,12,39,20,1382186,12
2025-01-20,8,41,11,1312362,8
2025-01-21,14,34,17,1327000,14
2025-01-22,6,29,11,337000,6
2025-01-23,7,13,6,696700,7
2025-01-24,27,53,19,3032610,27
2025-01-25,21,54,28,2257950,20
2025-01-26,19,45,25,1841944,19
2025-01-27,13,67,27,3197903,11
2025-01-28,12,81,25,2528003,12
2025-01-29,14,46,14,2249000,13
2025-01-30,15,37,20,1641070,14
2025-01-31,14,55,23,1805166,13
2025-02-01,18,85,17,3685450,17
2025-02-02,5,19,12,1092020,5
2025-02-03,9,12,6,721300,9
2025-02-04,3,54,9,834582,3
2025-02-05,5,13,4,635800,4
2025-02-06,6,47,20,1196300,6
2025-02-07,21,64,30,2623060,21
2025-02-08,19,98,16,2633914,19
2025-02-09,27,68,32,3092622,27
2025-02-10,12,68,27,2579933,12
2025-02-11,11,41,16,2332903,11
2025-02-12,7,17,11,383101,7
2025-02-13,6,35,11,707740,6
2025-02-14,10,76,25,1666411,10
2025-02-15,11,53,22,2246550,11
2025-02-16,10,20,15,855880,10
2025-02-17,9,23,16,1048841,9
2025-02-18,3,14,5,495221,3
2025-02-19,4,33,16,949977,4
2025-02-20,9,68,16,1298221,9
2025-02-21,12,33,13,1375000,12
2025-02-22,30,83,32,4033210,29
2025-02-23,23,80,26,3826657,23
2025-02-24,6,29,11,1351912,6
2025-02-25,3,54,15,1242407,3
2025-02-26,1,5,1,280500,1
2025-02-27,8,25,8,1043980,8
2025-02-28,6,15,6,441400,6
2025-03-01,9,29,12,1333401,9
2025-03-02,5,29,10,888082,5
2025-03-03,2,14,6,639002,2
2025-03-04,1,3,1,285600,1
2025-03-05,1,4,9,249121,1
2025-03-06,3,9,3,275500,3
2025-03-07,9,37,19,1614580,9
2025-03-08,14,35,12,2130718,14
2025-03-09,8,48,26,2156892,8
2025-03-10,1,10,4,345001,1
2025-03-11,1,3,1,148500,1
2025-03-12,0,0,0,0,0
2025-03-13,3,14,7,388601,3
2025-03-14,8,26,11,1391001,8
2025-03-15,12,41,23,2049424,12
2025-03-16,3,37,13,1344814,3
2025-03-17,3,20,8,921604,3
2025-03-18,1,2,1,76600,1
2025-03-19,4,16,14,908321,4
2025-03-20,5,27,11,956004,5
2025-03-21,8,25,11,1124564,8
2025-03-22,9,60,24,2106695,9
2025-03-23,5,45,21,1396705,4
2025-03-24,1,17,5,381102,1
2025-03-25,5,28,10,908693,5
2025-03-26,1,2,1,123200,1
2025-03-27,4,36,10,924501,4
2025-03-28,10,49,21,1401004,10
2025-03-29,13,57,20,996804,11
2025-03-30,9,42,15,938102,9
2025-03-31,5,39,15,1476655,5
2025-04-01,0,25,7,600703,0
2025-04-02,0,18,4,231000,0
