date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-04-19,21,50,21,1412610,21
2026-04-20,7,13,7,265001,7
2026-04-21,18,37,18,1018640,18
2026-04-22,7,17,8,534200,7
2026-04-23,10,20,10,457850,10
2026-04-24,25,55,25,1289581,25
2026-04-25,23,80,25,2046781,23
2026-04-26,11,22,11,456071,11
2026-04-27,8,15,8,324120,8
2026-04-28,6,12,6,332250,6
2026-04-29,31,70,29,1567311,30
2026-04-30,23,55,22,1582434,22
2026-05-01,28,79,28,1555048,27
2026-05-02,57,152,53,4190907,56
2026-05-03,72,210,65,5052424,69
2026-05-04,70,193,66,5041955,65
2026-05-05,34,115,39,2810861,33
2026-05-06,4,11,5,277611,4
2026-05-07,5,14,5,187600,5
2026-05-08,5,10,5,233220,5
2026-05-09,15,54,15,961454,15
2026-05-10,6,18,8,388200,6
2026-05-11,7,16,7,386890,7
2026-05-12,6,11,6,295300,6
2026-05-13,6,12,6,430340,6
2026-05-14,2,18,5,355960,2
2026-05-15,15,35,17,811461,15
2026-05-16,12,39,16,958611,12
2026-05-17,15,24,12,451311,12
2026-05-18,3,6,3,109001,3
2026-05-19,6,10,6,308260,6
2026-05-20,5,12,5,403930,5
2026-05-21,12,26,11,752464,12
2026-05-22,10,23,11,684720,10
2026-05-23,13,30,13,758300,13
2026-05-24,10,25,10,332301,10
2026-05-25,5,15,8,348700,4
2026-05-26,5,14,6,421900,5
2026-05-27,1,4,2,59200,1
2026-05-28,4,8,4,198140,4
2026-05-29,10,27,10,557568,10
2026-05-30,10,19,9,687490,9
2026-05-31,6,19,7,437342,6
2026-06-01,0,0,0,0,0
2026-06-02,3,6,3,86000,3
2026-06-03,2,42,9,393000,2
2026-06-04,3,6,3,140800,3
2026-06-05,6,14,6,391915,6
2026-06-06,14,43,14,1159273,14
2026-06-07,10,23,11,490601,10
2026-06-08,1,2,1,36000,1
2026-06-09,2,4,2,67500,2
2026-06-10,1,10,2,90000,1
2026-06-11,2,4,2,107500,2
2026-06-12,3,7,3,227700,3
2026-06-13,9,15,8,297330,8
2026-06-14,3,7,4,165300,3
2026-06-15,2,2,2,17500,2
2026-06-16,3,8,3,167516,3
2026-06-17,0,0,0,0,0
2026-06-18,4,6,11,95000,4
2026-06-19,3,7,3,164335,3
2026-06-20,9,33,11,764021,9
2026-06-21,4,13,4,236501,4
2026-06-22,1,1,1,19500,1
2026-06-23,2,3,2,34600,2
2026-06-24,0,0,0,0,0
2026-06-25,5,1,8,2400,1
2026-06-26,1,4,11,59400,1
2026-06-27,7,17,15,383600,7
2026-06-28,1,3,9,34700,1
2026-06-29,1,3,9,61000,1
2026-06-30,0,0,0,0,0
2026-07-01,0,0,0,0,0
2026-07-02,0,0,0,0,0
2026-07-03,3,6,3,193800,3
2026-07-04,1,2,1,105800,1
2026-07-05,7,14,6,529222,6
2026-07-06,1,6,2,341600,1
2026-07-07,0,0,0,0,0
2026-07-08,1,0,1,0,1
2026-07-09,5,7,3,285000,3
2026-07-10,3,11,4,243640,3
2026-07-11,10,28,13,734180,10
2026-07-12,2,10,3,35000,2
2026-07-13,1,2,1,48400,1
2026-07-14,0,0,0,0,0
2026-07-15,1,2,1,116600,1
2026-07-16,0,0,0,0,0
2026-07-17,3,5,3,79600,3
2026-07-18,26,57,29,1191260,22
