date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-08-31,9,22,9,482051,9
2026-09-01,8,23,9,552459,8
2026-09-02,12,26,12,574692,12
2026-09-03,19,46,19,1288810,19
2026-09-04,27,60,24,1173217,25
2026-09-05,45,126,46,2874310,43
2026-09-06,34,87,33,1775707,34
2026-09-07,15,35,16,743716,15
2026-09-08,12,27,13,624670,12
2026-09-09,3,7,3,139760,3
2026-09-10,26,78,26,1414773,25
2026-09-11,24,64,26,1314253,24
2026-09-12,40,118,41,2622165,40
2026-09-13,20,55,23,1086049,20
2026-09-14,10,21,10,445421,10
2026-09-15,24,54,23,1147632,23
2026-09-16,9,55,16,715870,8
2026-09-17,9,19,9,375560,8
2026-09-18,20,57,20,1291021,19
2026-09-19,73,186,63,4611371,68
2026-09-20,67,201,65,5045860,62
2026-09-21,77,236,73,6200021,70
2026-09-22,44,155,49,3965206,44
2026-09-23,6,15,6,260105,6
2026-09-24,11,25,10,601480,10
2026-09-25,25,57,22,1204108,22
2026-09-26,29,92,33,2287859,29
2026-09-27,16,47,16,823956,16
2026-09-28,20,53,19,1069901,19
2026-09-29,11,21,10,430850,8
2026-09-30,5,14,6,382010,5
2026-10-01,12,36,15,630160,11
2026-10-02,18,56,20,1059469,18
2026-10-03,41,116,41,2395860,41
2026-10-04,21,71,21,974210,21
2026-10-05,6,12,6,274721,6
2026-10-06,10,23,10,450961,10
2026-10-07,6,11,5,247521,5
2026-10-08,12,26,11,672181,10
2026-10-09,23,49,20,1101030,22
2026-10-10,50,173,56,3790436,48
2026-10-11,44,117,40,2814020,44
2026-10-12,12,41,15,803130,12
2026-10-13,5,8,4,276440,4
2026-10-14,2,5,3,160360,2
2026-10-15,8,17,7,327681,7
2026-10-16,25,52,23,1219300,22
2026-10-17,21,74,22,1481288,21
2026-10-18,18,47,20,897019,18
2026-10-19,17,46,16,967530,15
2026-10-20,13,42,15,762800,13
2026-10-21,4,14,4,314980,4
2026-10-22,15,37,11,737142,11
2026-10-23,26,75,28,1397593,25
2026-10-24,34,106,36,2270560,34
2026-10-25,20,56,21,1040461,19
2026-10-26,3,6,3,167200,3
2026-10-27,2,7,2,149501,2
2026-10-28,2,3,2,130720,2
2026-10-29,7,13,6,324900,6
2026-10-30,30,76,30,1587500,29
2026-10-31,28,83,33,1972502,28
2026-11-01,13,31,12,727981,12
2026-11-02,3,12,4,175681,3
2026-11-03,5,7,5,117550,5
2026-11-04,1,2,1,0,1
2026-11-05,5,9,4,380000,4
2026-11-06,14,50,18,1079180,14
2026-11-07,21,58,23,2775671,21
2026-11-08,11,21,9,1216821,10
2026-11-09,16,48,17,1730284,15
2026-11-10,19,52,23,2763269,19
2026-11-11,19,44,19,2553720,19
2026-11-12,17,40,17,1841186,17
2026-11-13,36,94,38,3723324,34
2026-11-14,32,89,28,5006466,32
2026-11-15,30,69,29,3825715,28
2026-11-16,14,42,17,2349230,14
2026-11-17,15,33,16,1655586,15
2026-11-18,10,21,12,1181081,10
2026-11-19,16,33,15,1873224,15
2026-11-20,23,73,25,3298250,23
2026-11-21,30,117,37,5403182,30
2026-11-22,33,88,30,4819736,33
2026-11-23,16,28,12,1629544,15
2026-11-24,6,13,6,633521,6
2026-11-25,7,15,6,825841,6
2026-11-26,10,62,20,3144000,9
2026-11-27,25,74,28,3084042,24
2026-11-28,25,76,24,3385661,25
2026-11-29,22,52,30,3308575,22
