date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-03-11,15,34,15,1276321,15
2026-03-12,25,58,25,2155302,25
2026-03-13,31,76,35,3399825,31
2026-03-14,36,115,35,5422023,36
2026-03-15,32,108,33,3208391,32
2026-03-16,26,64,26,2571280,24
2026-03-17,15,38,17,1274400,15
2026-03-18,27,57,21,2436120,23
2026-03-19,28,85,32,3120741,28
2026-03-20,48,131,46,6137891,47
2026-03-21,45,124,44,4897971,45
2026-03-22,29,131,31,3651021,29
2026-03-23,16,39,15,1493600,15
2026-03-24,13,30,14,1127450,13
2026-03-25,12,25,12,1018800,12
2026-03-26,24,55,23,1820931,23
2026-03-27,30,110,30,3024760,30
2026-03-28,38,103,38,4017754,38
2026-03-29,39,96,35,2968071,38
2026-03-30,20,56,21,1468389,19
2026-03-31,14,39,14,1232020,14
2026-04-01,5,19,5,374121,5
2026-04-02,12,33,12,718931,12
2026-04-03,22,58,22,1077903,22
2026-04-04,17,56,22,1336112,17
2026-04-05,13,26,12,708291,13
2026-04-06,9,26,12,750760,9
2026-04-07,6,12,6,260501,6
2026-04-08,5,10,5,252100,5
2026-04-09,4,12,4,237600,4
2026-04-10,11,27,10,525590,10
2026-04-11,20,47,21,1044690,19
2026-04-12,6,15,6,280660,6
2026-04-13,8,11,6,246500,6
2026-04-14,5,13,5,246940,5
2026-04-15,2,5,2,195100,2
2026-04-16,4,9,4,162500,4
2026-04-17,2,3,2,40500,2
2026-04-18,7,17,8,585400,7
2026-04-19,9,19,9,429890,9
2026-04-20,2,4,2,73000,2
2026-04-21,7,13,7,438600,7
2026-04-22,5,11,5,390200,5
2026-04-23,5,9,5,231700,5
2026-04-24,6,15,6,493101,6
2026-04-25,12,36,14,995950,12
2026-04-26,2,5,2,153900,2
2026-04-27,3,4,3,68000,3
2026-04-28,5,12,5,216940,5
2026-04-29,11,28,10,759221,11
2026-04-30,7,18,7,495094,6
2026-05-01,12,31,10,655342,11
2026-05-02,24,65,23,1890153,22
2026-05-03,46,125,39,3711515,43
2026-05-04,36,96,30,2663143,32
2026-05-05,10,36,13,1116400,10
2026-05-06,1,2,1,37000,1
2026-05-07,2,4,2,75800,2
2026-05-08,2,5,2,137400,2
2026-05-09,9,20,9,373900,9
2026-05-10,2,9,4,174900,2
2026-05-11,2,3,2,67900,2
2026-05-12,2,3,2,125700,2
2026-05-13,3,7,3,203400,3
2026-05-14,1,16,4,314160,1
2026-05-15,5,11,7,188000,5
2026-05-16,4,20,7,408870,4
2026-05-17,5,7,3,124500,3
2026-05-18,3,6,3,149200,3
2026-05-19,5,9,5,272300,5
2026-05-20,1,2,1,66120,1
2026-05-21,5,12,5,275000,5
2026-05-22,4,9,5,229000,4
2026-05-23,3,6,3,172660,3
2026-05-24,3,6,3,118801,3
2026-05-25,2,3,2,89700,2
2026-05-26,1,3,1,46200,1
2026-05-27,0,0,0,0,0
2026-05-28,2,4,2,134200,2
2026-05-29,1,1,1,17500,1
2026-05-30,6,10,5,409860,5
2026-05-31,3,12,4,289002,3
2026-06-01,0,0,0,0,0
2026-06-02,3,6,3,86000,3
2026-06-03,1,40,8,352000,1
2026-06-04,3,6,3,140800,3
2026-06-05,3,5,3,67500,3
2026-06-06,4,8,4,230750,4
2026-06-07,7,32,7,409381,7
2026-06-08,0,0,0,0,0
2026-06-09,0,0,0,0,0
