date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-08-17,31,101,38,1771642,31
2025-08-18,26,73,26,1376170,24
2025-08-19,26,83,27,1591215,25
2025-08-20,21,75,27,1235672,21
2025-08-21,17,48,24,1114270,17
2025-08-22,29,84,29,1949156,28
2025-08-23,41,131,39,3035486,41
2025-08-24,29,98,36,1858939,28
2025-08-25,20,64,20,1130531,19
2025-08-26,9,30,11,429650,9
2025-08-27,10,30,16,719215,10
2025-08-28,12,34,20,774010,12
2025-08-29,22,63,21,1109855,20
2025-08-30,28,82,27,1742951,28
2025-08-31,7,20,16,561900,7
2025-09-01,7,22,8,372650,7
2025-09-02,5,17,5,383720,5
2025-09-03,9,15,12,396570,9
2025-09-04,12,33,15,760181,12
2025-09-05,14,37,17,687298,12
2025-09-06,31,77,33,1512441,31
2025-09-07,10,34,10,658743,10
2025-09-08,5,14,5,227380,5
2025-09-09,3,7,3,113980,3
2025-09-10,4,8,9,312610,4
2025-09-11,6,15,13,485180,6
2025-09-12,11,30,11,647000,11
2025-09-13,40,117,32,2979042,38
2025-09-14,18,58,25,1222590,18
2025-09-15,6,15,6,216151,6
2025-09-16,6,11,6,231440,6
2025-09-17,11,12,10,251120,5
2025-09-18,5,21,13,397781,5
2025-09-19,10,29,18,557410,10
2025-09-20,22,72,25,1832211,20
2025-09-21,6,16,7,295751,6
2025-09-22,6,16,6,273031,6
2025-09-23,10,21,10,491250,10
2025-09-24,3,6,8,203080,3
2025-09-25,5,10,5,342750,5
2025-09-26,14,41,18,858075,13
2025-09-27,29,107,30,2127320,25
2025-09-28,10,26,17,510340,10
2025-09-29,5,7,11,229760,4
2025-09-30,1,4,9,205260,1
2025-10-01,0,0,0,0,0
2025-10-02,5,14,6,373640,5
2025-10-03,8,21,15,416380,8
2025-10-04,16,51,20,1142681,16
2025-10-05,5,14,12,242500,5
2025-10-06,11,36,13,641270,10
2025-10-07,3,8,8,331680,3
2025-10-08,1,2,1,37400,1
2025-10-09,9,23,10,541600,8
2025-10-10,17,35,20,827980,13
2025-10-11,18,57,21,1362920,18
2025-10-12,27,72,26,1856042,27
2025-10-13,4,13,4,294361,4
2025-10-14,3,8,3,119000,3
2025-10-15,0,0,0,0,0
2025-10-16,4,8,4,203210,4
2025-10-17,12,23,15,705680,12
2025-10-18,14,63,24,1436810,14
2025-10-19,9,16,7,470620,6
2025-10-20,7,16,15,380450,7
2025-10-21,3,6,3,122040,3
2025-10-22,4,7,9,234560,4
2025-10-23,3,6,3,104300,3
2025-10-24,7,17,12,482820,7
2025-10-25,11,26,14,757400,11
2025-10-26,14,29,18,704001,13
2025-10-27,6,18,14,310900,6
2025-10-28,3,7,3,219300,3
2025-10-29,1,3,1,52800,1
2025-10-30,2,5,2,91200,2
2025-10-31,8,21,11,502740,8
2025-11-01,17,68,24,1793691,17
2025-11-02,15,41,12,1232800,15
2025-11-03,2,5,2,101960,2
2025-11-04,0,0,0,0,0
2025-11-05,5,12,12,331000,5
2025-11-06,2,5,2,82751,2
2025-11-07,13,33,18,1339350,13
2025-11-08,18,61,20,3075491,17
2025-11-09,14,40,13,1940160,14
2025-11-10,9,22,14,1259040,9
2025-11-11,4,10,5,445600,4
2025-11-12,6,12,7,374200,6
2025-11-13,17,52,14,2409672,17
2025-11-14,27,65,23,2524554,27
2025-11-15,11,47,15,1404901,11
