date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-12-16,19,40,19,1745500,19
2025-12-17,21,46,18,2349601,21
2025-12-18,33,70,38,3648082,33
2025-12-19,41,101,37,5183891,41
2025-12-20,48,127,42,6410581,48
2025-12-21,35,83,37,4319915,35
2025-12-22,28,56,24,2729141,28
2025-12-23,20,41,25,2035300,20
2025-12-24,15,32,15,1433100,15
2025-12-25,21,61,24,1993815,21
2025-12-26,42,131,43,4815021,42
2025-12-27,39,105,29,6214557,39
2025-12-28,55,169,49,8319114,55
2025-12-29,50,156,45,7832464,50
2025-12-30,44,115,31,5905125,40
2025-12-31,39,118,33,5567104,39
2026-01-01,28,95,29,4043104,28
2026-01-02,28,98,24,5076353,28
2026-01-03,37,81,24,5125771,34
2026-01-04,24,61,29,2462000,23
2026-01-05,8,26,9,1344510,8
2026-01-06,7,20,7,1000799,7
2026-01-07,1,2,1,79000,1
2026-01-08,9,20,14,1256500,9
2026-01-09,16,44,20,2352425,16
2026-01-10,48,118,37,6675579,46
2026-01-11,35,97,27,5645607,35
2026-01-12,17,41,18,1562250,17
2026-01-13,12,27,12,1639460,12
2026-01-14,6,15,6,737400,6
2026-01-15,14,30,14,1606764,14
2026-01-16,14,42,19,1933424,14
2026-01-17,35,106,34,5191903,35
2026-01-18,14,35,20,1680080,14
2026-01-19,9,53,22,1517441,9
2026-01-20,11,25,12,1239190,11
2026-01-21,7,13,10,688040,7
2026-01-22,8,18,15,959760,8
2026-01-23,22,52,21,2700325,22
2026-01-24,32,100,27,5234741,32
2026-01-25,20,58,29,2904711,20
2026-01-26,9,20,15,976093,9
2026-01-27,5,10,5,501000,5
2026-01-28,2,5,7,282600,2
2026-01-29,8,23,9,1150901,8
2026-01-30,20,50,25,2468244,19
2026-01-31,25,77,21,4640116,24
2026-02-01,4,9,4,468600,4
2026-02-02,7,10,4,664500,4
2026-02-03,4,14,6,838760,4
2026-02-04,3,19,13,719700,3
2026-02-05,1,2,1,87780,1
2026-02-06,23,55,27,3310167,22
2026-02-07,25,82,35,3415461,25
2026-02-08,15,54,21,2189975,15
2026-02-09,4,8,11,377400,4
2026-02-10,10,30,12,1135520,10
2026-02-11,14,36,11,2653586,14
2026-02-12,10,21,10,1194460,10
2026-02-13,17,41,22,1815082,17
2026-02-14,23,66,20,3529990,23
2026-02-15,12,30,19,1499275,12
2026-02-16,9,24,15,1227100,9
2026-02-17,5,13,10,629639,5
2026-02-18,7,19,7,823760,7
2026-02-19,7,12,7,548900,6
2026-02-20,16,38,17,1859561,16
2026-02-21,37,89,25,4984038,37
2026-02-22,26,81,25,4720587,26
2026-02-23,5,13,6,605660,5
2026-02-24,3,7,3,431600,3
2026-02-25,3,7,10,340020,3
2026-02-26,2,5,9,289200,2
2026-02-27,8,23,15,990914,8
2026-02-28,21,72,19,3985420,21
2026-03-01,9,26,12,1355850,9
2026-03-02,5,12,8,731740,5
2026-03-03,1,5,1,476000,1
2026-03-04,2,6,2,277970,2
2026-03-05,4,9,11,628760,4
2026-03-06,11,34,18,1381830,11
2026-03-07,10,35,15,2161520,10
2026-03-08,5,12,5,460180,5
2026-03-09,2,4,2,159500,2
2026-03-10,8,22,15,1061800,8
2026-03-11,1,2,1,87780,1
2026-03-12,2,4,2,207200,2
2026-03-13,14,36,23,1209160,14
2026-03-14,9,19,15,1202790,9
2026-03-15,4,11,4,424540,4
2026-03-16,2,2,1,118800,1
