date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-02-04,14,32,15,1731100,14
2025-02-05,21,43,16,1638901,20
2025-02-06,12,38,12,1669820,12
2025-02-07,26,63,30,3000662,26
2025-02-08,41,180,37,6236608,41
2025-02-09,48,117,37,4694541,47
2025-02-10,31,94,25,3769081,31
2025-02-11,21,68,22,2769370,21
2025-02-12,20,50,15,1655161,20
2025-02-13,11,28,14,1237141,11
2025-02-14,24,77,22,2261186,24
2025-02-15,32,91,25,4145892,32
2025-02-16,29,68,28,3025345,29
2025-02-17,20,46,25,2046281,20
2025-02-18,15,37,16,1378660,15
2025-02-19,13,39,17,756220,13
2025-02-20,19,90,24,1884240,19
2025-02-21,24,62,26,2300321,24
2025-02-22,45,125,40,5638614,43
2025-02-23,46,117,45,6110458,46
2025-02-24,17,41,22,1458360,17
2025-02-25,14,33,14,1500700,14
2025-02-26,1,0,1,0,1
2025-02-27,14,28,16,1400800,13
2025-02-28,20,51,20,1739321,20
2025-03-01,22,68,21,3124843,22
2025-03-02,8,18,15,784000,8
2025-03-03,9,21,16,888000,9
2025-03-04,8,39,8,1373500,8
2025-03-05,2,4,7,259120,2
2025-03-06,5,11,12,303900,5
2025-03-07,19,69,28,2395780,19
2025-03-08,29,87,21,4655454,29
2025-03-09,21,51,28,1989602,21
2025-03-10,6,8,16,281000,6
2025-03-11,4,13,11,549500,4
2025-03-12,3,4,3,202400,3
2025-03-13,7,22,8,894260,7
2025-03-14,16,42,25,2223600,16
2025-03-15,31,99,22,4442305,30
2025-03-16,17,44,20,1480690,17
2025-03-17,11,28,11,1063480,11
2025-03-18,8,16,8,735301,8
2025-03-19,5,10,5,481600,5
2025-03-20,16,63,20,1836401,16
2025-03-21,25,73,22,3132160,25
2025-03-22,28,90,26,3452162,28
2025-03-23,11,26,15,1021200,11
2025-03-24,4,10,4,185370,4
2025-03-25,13,27,17,920010,12
2025-03-26,3,14,11,537100,3
2025-03-27,18,44,17,1066330,13
2025-03-28,18,55,27,1642260,18
2025-03-29,27,74,27,2466956,25
2025-03-30,16,54,25,1164700,16
2025-03-31,6,18,6,667000,6
2025-04-01,1,0,1,0,1
2025-04-02,3,7,3,196351,3
2025-04-03,0,0,0,0,0
2025-04-04,8,25,17,363201,6
2025-04-05,10,34,15,848901,10
2025-04-06,2,10,5,138000,2
2025-04-07,3,6,3,94000,2
2025-04-08,3,6,10,135600,3
2025-04-09,0,0,0,0,0
2025-04-10,2,6,3,110600,2
2025-04-11,2,3,2,45800,2
2025-04-12,13,51,18,629740,13
2025-04-13,6,14,12,329461,5
2025-04-14,3,9,11,289200,3
2025-04-15,0,0,0,0,0
2025-04-16,0,0,0,0,0
2025-04-17,4,5,10,159000,3
2025-04-18,8,24,8,699901,8
2025-04-19,5,16,5,286002,5
2025-04-20,0,0,0,0,0
2025-04-21,2,5,3,96800,2
2025-04-22,0,0,0,0,0
2025-04-23,0,0,0,0,0
2025-04-24,1,3,1,39000,1
2025-04-25,3,8,10,209800,3
2025-04-26,3,9,3,152520,3
2025-04-27,6,14,11,447241,6
2025-04-28,4,9,4,247001,4
2025-04-29,0,0,0,0,0
2025-04-30,2,8,2,157060,2
2025-05-01,0,0,0,0,0
2025-05-02,2,4,9,149800,2
2025-05-03,33,104,24,2723256,27
2025-05-04,21,65,17,2203206,21
2025-05-05,5,16,12,514704,5
