date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-07-28,28,100,30,1705134,28
2025-07-29,23,85,23,1537510,22
2025-07-30,21,61,22,1204778,21
2025-07-31,28,89,28,1453073,27
2025-08-01,39,114,39,2414902,38
2025-08-02,32,124,39,2766404,32
2025-08-03,21,79,27,1573568,19
2025-08-04,24,78,26,1757460,23
2025-08-05,16,48,18,986300,13
2025-08-06,15,45,15,898474,14
2025-08-07,30,93,31,1924183,28
2025-08-08,39,129,45,2494549,34
2025-08-09,62,210,57,5196099,57
2025-08-10,65,216,62,5341035,65
2025-08-11,70,227,60,5842736,65
2025-08-12,48,137,33,3989934,44
2025-08-13,57,171,57,4344161,48
2025-08-14,53,169,52,4488370,48
2025-08-15,41,141,43,3798495,40
2025-08-16,48,149,44,3297278,46
2025-08-17,30,90,36,1630932,28
2025-08-18,26,75,26,1392480,24
2025-08-19,22,70,24,1256555,21
2025-08-20,15,53,22,811161,14
2025-08-21,10,31,18,758310,10
2025-08-22,23,69,25,1567393,22
2025-08-23,40,139,47,2787397,40
2025-08-24,29,100,36,1901939,28
2025-08-25,19,63,19,1059691,18
2025-08-26,6,24,8,357070,6
2025-08-27,5,12,11,273915,5
2025-08-28,9,27,17,598910,9
2025-08-29,17,52,15,918341,15
2025-08-30,12,37,14,871540,12
2025-08-31,5,16,16,455300,5
2025-09-01,3,8,3,154300,3
2025-09-02,5,16,5,302220,5
2025-09-03,6,11,7,277660,6
2025-09-04,6,20,11,475440,6
2025-09-05,7,18,6,331200,5
2025-09-06,20,49,23,976920,20
2025-09-07,6,9,4,258902,4
2025-09-08,3,8,3,162640,3
2025-09-09,3,12,3,155841,3
2025-09-10,2,4,7,206400,2
2025-09-11,4,11,4,308900,4
2025-09-12,7,22,7,439800,7
2025-09-13,33,94,27,2381320,31
2025-09-14,17,55,24,1156590,17
2025-09-15,6,11,13,267800,6
2025-09-16,2,4,2,68800,2
2025-09-17,2,8,2,136400,2
2025-09-18,4,16,4,274561,4
2025-09-19,7,19,7,409940,7
2025-09-20,20,67,24,1638310,18
2025-09-21,4,13,5,259041,4
2025-09-22,2,7,2,90630,2
2025-09-23,9,19,9,405450,9
2025-09-24,3,6,8,200690,3
2025-09-25,3,6,3,195240,3
2025-09-26,5,14,12,318686,5
2025-09-27,18,74,22,1317060,14
2025-09-28,9,18,16,458381,9
2025-09-29,5,9,11,185260,4
2025-09-30,1,4,9,205260,1
2025-10-01,0,0,0,0,0
2025-10-02,3,8,3,179640,3
2025-10-03,5,14,12,276180,5
2025-10-04,9,34,13,664180,9
2025-10-05,3,7,3,174100,3
2025-10-06,6,14,5,360110,5
2025-10-07,1,2,8,92880,1
2025-10-08,0,0,0,0,0
2025-10-09,4,14,6,330000,4
2025-10-10,11,22,8,521630,8
2025-10-11,11,39,19,800100,11
2025-10-12,16,46,19,1166782,16
2025-10-13,1,3,1,129300,1
2025-10-14,1,2,1,32000,1
2025-10-15,0,0,0,0,0
2025-10-16,3,6,3,163500,3
2025-10-17,7,12,12,393280,7
2025-10-18,11,41,17,1014260,11
2025-10-19,7,14,6,435420,5
2025-10-20,2,4,2,101500,2
2025-10-21,2,4,2,83040,2
2025-10-22,2,4,9,103600,2
2025-10-23,3,6,3,93000,3
2025-10-24,7,17,12,482820,7
2025-10-25,10,23,13,753700,10
2025-10-26,10,21,14,543401,9
