date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-08-15,48,182,49,3903042,46
2026-08-16,33,107,35,2312748,33
2026-08-17,28,82,29,1838393,26
2026-08-18,18,57,22,1267801,18
2026-08-19,18,53,16,1147113,18
2026-08-20,30,69,25,1843379,25
2026-08-21,35,96,34,2067445,34
2026-08-22,55,148,50,3309153,54
2026-08-23,30,107,34,2174015,30
2026-08-24,23,53,21,911121,20
2026-08-25,20,72,24,1140824,19
2026-08-26,14,31,14,697653,13
2026-08-27,17,49,18,937173,17
2026-08-28,10,32,11,636384,10
2026-08-29,31,100,32,2080919,31
2026-08-30,12,32,12,807382,12
2026-08-31,4,12,4,242050,4
2026-09-01,7,21,8,507999,7
2026-09-02,7,15,7,299021,7
2026-09-03,15,39,15,1174090,15
2026-09-04,24,61,22,1064639,22
2026-09-05,37,109,38,2536329,35
2026-09-06,23,63,24,1209981,23
2026-09-07,9,20,10,466761,9
2026-09-08,6,13,6,261730,6
2026-09-09,3,6,3,99500,3
2026-09-10,17,49,17,825140,16
2026-09-11,21,59,23,1095896,21
2026-09-12,22,79,23,1547591,22
2026-09-13,11,32,13,655060,11
2026-09-14,5,10,5,156500,5
2026-09-15,15,37,15,776741,15
2026-09-16,2,39,9,373920,2
2026-09-17,8,19,7,543431,7
2026-09-18,13,40,14,983600,12
2026-09-19,54,133,44,3031978,49
2026-09-20,57,174,56,4631427,53
2026-09-21,69,207,63,5594409,61
2026-09-22,15,63,21,1640262,15
2026-09-23,3,6,3,120980,3
2026-09-24,9,20,8,520480,8
2026-09-25,21,48,18,972607,18
2026-09-26,20,61,22,1366411,20
2026-09-27,11,38,12,624064,11
2026-09-28,16,45,14,912801,15
2026-09-29,6,17,8,316690,6
2026-09-30,4,8,3,243850,3
2026-10-01,8,27,12,489840,8
2026-10-02,13,38,13,626971,13
2026-10-03,31,91,31,1666770,31
2026-10-04,14,43,14,718010,14
2026-10-05,4,8,4,134921,4
2026-10-06,8,19,8,378831,8
2026-10-07,4,6,3,150721,3
2026-10-08,8,18,8,483061,7
2026-10-09,19,35,15,764380,18
2026-10-10,42,145,48,3222152,40
2026-10-11,33,89,32,2072565,33
2026-10-12,6,26,8,490330,6
2026-10-13,5,10,8,330120,4
2026-10-14,1,3,2,120760,1
2026-10-15,2,5,2,74680,2
2026-10-16,15,24,11,691380,12
2026-10-17,13,44,14,786691,13
2026-10-18,15,37,17,693080,15
2026-10-19,10,29,9,548080,8
2026-10-20,5,18,6,300220,5
2026-10-21,2,7,2,193820,2
2026-10-22,15,37,11,741742,11
2026-10-23,16,54,18,993632,15
2026-10-24,22,69,24,1297350,22
2026-10-25,15,47,17,833371,15
2026-10-26,3,6,3,167200,3
2026-10-27,0,0,0,0,0
2026-10-28,3,5,2,283840,3
2026-10-29,5,9,4,258330,4
2026-10-30,22,53,21,1180200,21
2026-10-31,22,61,25,1445002,22
2026-11-01,6,13,6,337511,5
2026-11-02,1,4,2,72001,1
2026-11-03,2,3,2,41500,2
2026-11-04,1,2,1,0,1
2026-11-05,2,2,1,76000,1
2026-11-06,7,27,11,519140,7
2026-11-07,19,50,19,2465751,19
2026-11-08,5,11,5,764700,5
2026-11-09,14,44,15,1559824,13
2026-11-10,14,37,16,2093469,14
2026-11-11,15,32,15,2040280,15
2026-11-12,15,36,15,1717246,15
2026-11-13,31,84,33,3210284,29
