date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-10-07,17,39,18,1067400,17
2025-10-08,8,18,8,437580,8
2025-10-09,24,64,29,1470562,24
2025-10-10,36,82,31,1655361,33
2025-10-11,64,195,60,4427756,62
2025-10-12,49,145,49,3546236,49
2025-10-13,25,65,24,1311701,24
2025-10-14,14,42,15,808360,14
2025-10-15,9,18,14,524820,9
2025-10-16,14,31,14,818611,14
2025-10-17,35,76,34,1852592,35
2025-10-18,42,134,45,2683341,42
2025-10-19,31,70,34,1502900,28
2025-10-20,20,44,23,1009090,19
2025-10-21,10,25,10,340980,10
2025-10-22,7,13,12,379760,7
2025-10-23,19,44,18,848530,18
2025-10-24,30,105,36,1906650,29
2025-10-25,45,189,43,2931322,44
2025-10-26,34,82,29,1967743,33
2025-10-27,13,37,18,718052,13
2025-10-28,10,25,10,473060,10
2025-10-29,18,46,19,1146200,18
2025-10-30,8,17,15,467100,8
2025-10-31,23,59,26,1299041,23
2025-11-01,53,143,40,3910558,52
2025-11-02,46,128,36,3407833,46
2025-11-03,15,39,14,794076,14
2025-11-04,8,50,10,633750,8
2025-11-05,11,28,18,576400,10
2025-11-06,16,34,23,655160,15
2025-11-07,36,94,30,3746353,36
2025-11-08,39,115,31,5818851,38
2025-11-09,37,108,27,4968836,35
2025-11-10,31,83,28,3587920,30
2025-11-11,16,53,18,1772700,16
2025-11-12,21,47,9,2517200,20
2025-11-13,38,112,33,4449143,38
2025-11-14,40,95,32,4785811,40
2025-11-15,46,135,41,6292445,46
2025-11-16,42,161,37,4555452,42
2025-11-17,33,72,26,3694244,32
2025-11-18,30,62,30,3232181,30
2025-11-19,18,42,19,2079301,18
2025-11-20,28,64,28,3183120,28
2025-11-21,51,148,47,6701024,51
2025-11-22,35,115,41,5227383,35
2025-11-23,55,153,46,6197379,55
2025-11-24,34,79,27,3598810,34
2025-11-25,22,55,24,2410440,22
2025-11-26,17,41,12,2205532,17
2025-11-27,23,58,24,2835622,23
2025-11-28,31,98,32,3844831,31
2025-11-29,39,127,35,5272056,39
2025-11-30,31,78,30,3113131,30
2025-12-01,18,52,20,2011562,18
2025-12-02,15,31,8,1792812,15
2025-12-03,10,25,14,1162740,9
2025-12-04,20,115,22,3470320,20
2025-12-05,34,118,30,3904261,34
2025-12-06,36,105,33,5021862,36
2025-12-07,24,63,30,2875700,23
2025-12-08,8,16,9,1100272,8
2025-12-09,9,27,18,1681420,9
2025-12-10,12,33,13,1341102,12
2025-12-11,11,34,22,1720800,10
2025-12-12,23,58,29,2720920,23
2025-12-13,31,97,32,5050951,31
2025-12-14,19,52,20,2827040,19
2025-12-15,8,17,13,1068845,8
2025-12-16,3,6,3,215000,3
2025-12-17,2,4,2,200200,2
2025-12-18,9,41,16,1425021,9
2025-12-19,16,46,20,2294200,16
2025-12-20,24,68,25,3412490,24
2025-12-21,11,23,16,1303321,11
2025-12-22,2,3,2,114500,2
2025-12-23,2,4,9,264400,2
2025-12-24,2,5,2,309760,2
2025-12-25,7,28,9,770300,7
2025-12-26,21,66,26,2895498,21
2025-12-27,8,20,11,1167520,8
2025-12-28,31,94,34,4888963,31
2025-12-29,28,92,24,4014234,28
2025-12-30,22,45,13,2748262,18
2025-12-31,18,60,12,2668643,18
2026-01-01,8,38,9,1269102,8
2026-01-02,11,33,11,2134361,10
2026-01-03,15,27,10,2089092,12
2026-01-04,2,8,6,302900,2
2026-01-05,0,0,0,0,0
