date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-03-22,46,125,41,5130080,46
2025-03-23,26,70,26,2213262,25
2025-03-24,19,50,23,1588293,19
2025-03-25,25,62,29,1962800,24
2025-03-26,12,35,18,1087700,12
2025-03-27,33,90,33,2317921,28
2025-03-28,31,91,35,2617700,31
2025-03-29,42,108,32,4240127,40
2025-03-30,30,94,34,2193832,29
2025-03-31,16,53,24,1490822,16
2025-04-01,4,13,4,253910,4
2025-04-02,8,22,8,532851,8
2025-04-03,6,13,6,263901,6
2025-04-04,20,57,28,937663,17
2025-04-05,23,77,29,1776513,23
2025-04-06,13,36,16,753301,13
2025-04-07,8,19,8,315950,7
2025-04-08,9,17,14,419380,9
2025-04-09,0,0,0,0,0
2025-04-10,11,22,11,343521,10
2025-04-11,11,33,22,489451,11
2025-04-12,33,90,27,2005732,33
2025-04-13,7,15,13,402101,6
2025-04-14,6,15,14,403800,6
2025-04-15,7,21,13,558200,7
2025-04-16,4,8,4,194701,4
2025-04-17,5,7,11,198001,4
2025-04-18,16,45,16,1212701,16
2025-04-19,24,78,26,1563644,24
2025-04-20,5,16,5,278220,5
2025-04-21,6,13,7,224500,5
2025-04-22,5,12,5,250000,5
2025-04-23,2,6,2,170280,2
2025-04-24,7,15,7,308700,6
2025-04-25,5,12,12,282800,5
2025-04-26,12,38,20,828864,11
2025-04-27,15,34,19,973041,14
2025-04-28,9,23,9,578701,8
2025-04-29,5,16,6,471321,5
2025-04-30,4,12,4,244661,4
2025-05-01,5,14,5,331380,3
2025-05-02,10,29,17,709701,10
2025-05-03,51,132,47,3678843,44
2025-05-04,41,135,37,4012628,41
2025-05-05,21,70,28,1461958,21
2025-05-06,5,10,10,316000,5
2025-05-07,0,0,0,0,0
2025-05-08,3,6,3,93001,3
2025-05-09,3,6,3,149801,3
2025-05-10,8,25,15,529491,8
2025-05-11,0,0,0,0,0
2025-05-12,1,4,1,52000,1
2025-05-13,2,4,2,92100,2
2025-05-14,0,0,0,0,0
2025-05-15,3,7,3,203100,3
2025-05-16,2,4,9,138200,2
2025-05-17,15,42,16,1077151,15
2025-05-18,3,11,3,147000,3
2025-05-19,4,8,4,186500,4
2025-05-20,1,4,1,68000,1
2025-05-21,1,6,1,213840,1
2025-05-22,3,7,3,167000,3
2025-05-23,5,17,5,256560,4
2025-05-24,14,39,22,854161,14
2025-05-25,6,17,6,291750,6
2025-05-26,1,1,1,20800,1
2025-05-27,2,4,2,140000,2
2025-05-28,2,40,8,176000,1
2025-05-29,2,44,10,247601,2
2025-05-30,2,5,2,162550,2
2025-05-31,3,10,3,236750,3
2025-06-01,2,2,2,26000,2
2025-06-02,1,5,1,79540,1
2025-06-03,0,0,0,0,0
2025-06-04,0,0,0,0,0
2025-06-05,2,3,2,45800,2
2025-06-06,2,5,2,134301,2
2025-06-07,3,7,3,225500,3
2025-06-08,0,0,0,0,0
2025-06-09,1,1,1,19500,1
2025-06-10,1,2,1,27000,1
2025-06-11,1,40,8,352000,1
2025-06-12,0,0,0,0,0
2025-06-13,1,1,1,19500,1
2025-06-14,0,0,0,0,0
2025-06-15,2,6,2,99000,2
2025-06-16,1,3,1,85350,1
2025-06-17,1,1,1,17500,1
2025-06-18,1,2,1,37100,1
2025-06-19,0,0,0,0,0
2025-06-20,2,5,2,174500,2
