date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-07-11,47,134,47,3279275,47
2026-07-12,27,70,28,1460761,26
2026-07-13,12,27,13,585420,12
2026-07-14,1,2,1,38400,1
2026-07-15,6,20,7,528080,6
2026-07-16,7,15,7,310520,7
2026-07-17,28,72,28,1496462,26
2026-07-18,66,189,66,4883383,62
2026-07-19,55,184,56,4956822,55
2026-07-20,26,72,25,1654468,24
2026-07-21,6,27,7,501230,6
2026-07-22,16,58,16,1377669,15
2026-07-23,9,33,11,706842,9
2026-07-24,24,67,22,1544836,22
2026-07-25,32,114,37,2542336,30
2026-07-26,26,92,28,1591062,26
2026-07-27,20,54,20,1181027,20
2026-07-28,11,43,13,931910,10
2026-07-29,13,43,13,929208,13
2026-07-30,12,38,10,767783,10
2026-07-31,25,112,29,2168451,24
2026-08-01,28,81,24,1945810,24
2026-08-02,22,94,29,1679880,21
2026-08-03,13,53,14,945797,13
2026-08-04,18,41,17,883836,17
2026-08-05,26,64,25,1303545,24
2026-08-06,17,51,14,1333863,16
2026-08-07,32,99,31,2293086,30
2026-08-08,56,195,57,4609122,53
2026-08-09,50,143,44,3721498,44
2026-08-10,34,130,41,3730685,34
2026-08-11,43,125,38,3466007,41
2026-08-12,36,105,29,2986429,31
2026-08-13,43,116,36,3608262,37
2026-08-14,33,109,35,2756612,33
2026-08-15,21,93,20,1955310,19
2026-08-16,16,55,18,1209668,16
2026-08-17,17,44,19,1134490,15
2026-08-18,10,41,13,1042452,10
2026-08-19,11,33,8,845498,11
2026-08-20,13,30,9,879293,9
2026-08-21,20,58,19,1111629,19
2026-08-22,22,59,21,1253446,21
2026-08-23,16,48,16,908405,15
2026-08-24,13,25,11,560912,11
2026-08-25,7,22,7,445700,7
2026-08-26,7,16,6,316920,6
2026-08-27,8,28,9,567293,8
2026-08-28,3,7,3,184801,3
2026-08-29,13,43,13,1054629,13
2026-08-30,6,18,6,384120,6
2026-08-31,0,0,0,0,0
2026-09-01,1,3,1,120879,1
2026-09-02,3,7,3,188295,3
2026-09-03,5,13,5,510850,5
2026-09-04,2,3,2,50305,2
2026-09-05,10,26,10,668954,10
2026-09-06,9,20,9,452501,9
2026-09-07,2,4,2,87400,2
2026-09-08,1,2,1,35000,1
2026-09-09,0,0,0,0,0
2026-09-10,2,4,2,55000,2
2026-09-11,5,17,6,357570,5
2026-09-12,4,12,5,345620,4
2026-09-13,2,9,4,45980,2
2026-09-14,1,2,1,31000,1
2026-09-15,5,11,5,270250,5
2026-09-16,2,39,9,373920,2
2026-09-17,1,2,1,33000,1
2026-09-18,5,11,4,433560,4
2026-09-19,24,57,18,1489821,19
2026-09-20,32,94,31,2788159,31
2026-09-21,30,90,29,2415828,28
2026-09-22,4,17,6,489249,4
2026-09-23,0,0,0,0,0
2026-09-24,2,5,2,121500,2
2026-09-25,9,19,6,366060,6
2026-09-26,6,22,9,612800,6
2026-09-27,4,8,4,150440,4
2026-09-28,2,4,2,61000,2
2026-09-29,3,7,3,130210,3
2026-09-30,2,2,1,48400,1
2026-10-01,4,15,7,296000,4
2026-10-02,3,10,3,166100,3
2026-10-03,11,35,11,739520,11
2026-10-04,1,3,1,61710,1
2026-10-05,5,8,4,159500,4
2026-10-06,6,27,12,552001,6
2026-10-07,3,4,2,108721,2
2026-10-08,3,9,4,273151,3
2026-10-09,6,10,5,192576,5
