date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-08-31,14,36,24,839381,14
2025-09-01,13,38,14,716600,13
2025-09-02,9,26,9,511780,9
2025-09-03,11,16,11,374760,10
2025-09-04,17,50,21,991821,17
2025-09-05,21,55,24,978398,19
2025-09-06,39,92,33,1862992,39
2025-09-07,18,56,18,1061773,18
2025-09-08,9,24,9,421980,9
2025-09-09,5,11,5,194940,5
2025-09-10,2,4,2,106210,2
2025-09-11,7,17,14,520080,7
2025-09-12,14,42,14,822870,14
2025-09-13,53,145,41,3682514,49
2025-09-14,31,96,31,2292922,30
2025-09-15,8,20,9,334702,8
2025-09-16,8,19,8,405240,8
2025-09-17,13,14,12,323720,7
2025-09-18,12,42,20,819121,12
2025-09-19,16,43,24,761140,16
2025-09-20,31,98,31,2458483,29
2025-09-21,15,39,16,693882,15
2025-09-22,10,27,10,574331,10
2025-09-23,13,27,13,611390,13
2025-09-24,8,14,8,439220,7
2025-09-25,11,27,17,777870,11
2025-09-26,20,48,21,1114186,18
2025-09-27,34,122,34,2464791,30
2025-09-28,16,38,23,772571,16
2025-09-29,6,9,12,261960,5
2025-09-30,1,4,9,205260,1
2025-10-01,1,3,1,36960,1
2025-10-02,6,16,7,415440,6
2025-10-03,10,25,17,534860,10
2025-10-04,20,57,24,1281920,20
2025-10-05,9,28,16,514800,9
2025-10-06,11,43,13,641270,10
2025-10-07,4,10,9,423600,4
2025-10-08,3,8,3,173800,3
2025-10-09,9,25,11,507700,9
2025-10-10,21,43,25,1018780,17
2025-10-11,31,87,32,2097024,28
2025-10-12,28,90,34,2161343,28
2025-10-13,6,16,6,347161,6
2025-10-14,6,19,6,375150,6
2025-10-15,3,6,3,173800,3
2025-10-16,7,14,7,386410,7
2025-10-17,16,30,21,759080,16
2025-10-18,24,87,30,1791556,24
2025-10-19,11,22,9,560620,8
2025-10-20,9,21,15,502110,9
2025-10-21,3,6,3,122040,3
2025-10-22,4,7,9,234560,4
2025-10-23,5,13,5,260210,5
2025-10-24,7,14,12,446460,7
2025-10-25,20,95,23,1411460,20
2025-10-26,18,37,20,929812,17
2025-10-27,9,24,14,518212,9
2025-10-28,4,9,4,247700,4
2025-10-29,4,10,8,277600,4
2025-10-30,5,12,12,285200,5
2025-10-31,10,28,15,658340,10
2025-11-01,20,79,27,2060991,20
2025-11-02,22,63,19,1725000,22
2025-11-03,7,25,7,458461,7
2025-11-04,2,6,3,114400,2
2025-11-05,7,18,12,506500,7
2025-11-06,3,7,3,111151,3
2025-11-07,15,36,20,1575420,15
2025-11-08,29,90,23,4588771,28
2025-11-09,21,57,13,2608500,19
2025-11-10,11,31,16,1404700,10
2025-11-11,6,16,8,677600,6
2025-11-12,10,20,7,958520,10
2025-11-13,27,73,22,3285972,27
2025-11-14,28,67,24,2630694,28
2025-11-15,33,104,26,4058495,33
2025-11-16,30,102,22,2959320,30
2025-11-17,18,35,19,1647785,17
2025-11-18,16,31,20,1193390,16
2025-11-19,7,15,7,787001,7
2025-11-20,12,29,14,1262820,12
2025-11-21,35,105,37,4545893,35
2025-11-22,28,94,34,3757882,28
2025-11-23,44,145,35,5202568,44
2025-11-24,14,31,15,1469780,14
2025-11-25,7,20,9,856700,7
2025-11-26,5,13,10,638800,5
2025-11-27,13,47,15,1481020,13
2025-11-28,19,67,20,2362275,19
2025-11-29,28,89,26,3144636,28
