date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-03-26,12,35,18,1087700,12
2025-03-27,35,92,31,2667237,30
2025-03-28,39,111,34,3416732,39
2025-03-29,44,119,35,4483687,42
2025-03-30,33,91,31,2254879,32
2025-03-31,17,48,21,1666312,17
2025-04-01,7,21,10,739270,7
2025-04-02,8,27,8,628491,8
2025-04-03,9,21,9,384501,9
2025-04-04,21,60,29,1011803,18
2025-04-05,26,84,28,2006024,26
2025-04-06,19,45,20,1045861,19
2025-04-07,9,21,9,355551,8
2025-04-08,9,17,14,419380,9
2025-04-09,1,2,8,91200,1
2025-04-10,12,26,13,409001,11
2025-04-11,9,25,19,353631,9
2025-04-12,33,91,29,2005612,33
2025-04-13,13,28,17,713392,12
2025-04-14,8,19,12,547800,8
2025-04-15,9,26,13,705500,9
2025-04-16,4,8,4,201501,4
2025-04-17,6,9,12,270601,5
2025-04-18,18,49,18,1274701,18
2025-04-19,27,85,34,1804043,27
2025-04-20,5,15,5,242420,5
2025-04-21,6,13,7,224500,5
2025-04-22,4,10,4,226100,4
2025-04-23,3,9,10,272880,3
2025-04-24,7,15,7,308700,6
2025-04-25,9,22,14,527720,9
2025-04-26,17,39,18,882465,14
2025-04-27,16,50,23,1121800,16
2025-04-28,12,22,16,690301,10
2025-04-29,7,25,9,673312,7
2025-04-30,9,21,10,506181,9
2025-05-01,6,16,6,423300,4
2025-05-02,11,31,18,821601,11
2025-05-03,64,156,47,4377281,57
2025-05-04,44,149,40,4284688,44
2025-05-05,26,81,29,1934618,26
2025-05-06,4,8,11,224800,4
2025-05-07,0,0,0,0,0
2025-05-08,3,6,3,93001,3
2025-05-09,5,9,11,257001,5
2025-05-10,7,22,7,394491,7
2025-05-11,0,0,0,0,0
2025-05-12,1,4,1,52000,1
2025-05-13,3,6,10,161700,3
2025-05-14,0,0,0,0,0
2025-05-15,3,7,3,203100,3
2025-05-16,2,4,9,138200,2
2025-05-17,16,45,22,1269551,16
2025-05-18,5,15,14,274600,5
2025-05-19,5,11,5,312500,5
2025-05-20,2,6,2,101000,2
2025-05-21,1,6,1,213840,1
2025-05-22,4,10,11,254000,4
2025-05-23,5,17,5,256560,4
2025-05-24,13,35,21,794161,13
2025-05-25,6,17,6,291750,6
2025-05-26,2,3,9,124800,2
2025-05-27,2,4,2,140000,2
2025-05-28,2,40,8,176000,1
2025-05-29,2,44,10,247601,2
2025-05-30,3,7,10,265750,3
2025-05-31,3,10,12,236750,3
2025-06-01,2,2,2,26000,2
2025-06-02,1,5,1,79540,1
2025-06-03,0,0,0,0,0
2025-06-04,0,0,0,0,0
2025-06-05,2,3,2,45800,2
2025-06-06,2,5,2,134301,2
2025-06-07,3,7,3,225500,3
2025-06-08,0,0,0,0,0
2025-06-09,1,1,1,19500,1
2025-06-10,2,6,3,93000,2
2025-06-11,1,40,8,352000,1
2025-06-12,1,2,8,92880,1
2025-06-13,2,3,2,72300,2
2025-06-14,2,8,4,157400,2
2025-06-15,2,6,2,99000,2
2025-06-16,1,3,1,85350,1
2025-06-17,1,1,1,17500,1
2025-06-18,3,2,9,37400,2
2025-06-19,0,0,8,0,0
2025-06-20,3,9,3,213400,3
2025-06-21,2,4,9,165160,2
2025-06-22,1,4,1,90001,1
2025-06-23,0,0,0,0,0
2025-06-24,0,0,0,0,0
