date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-08-22,58,158,53,3455693,57
2026-08-23,35,124,38,2499543,35
2026-08-24,25,60,23,1139327,22
2026-08-25,22,77,26,1246699,21
2026-08-26,15,40,15,879923,14
2026-08-27,17,49,18,973033,17
2026-08-28,11,29,12,609900,11
2026-08-29,34,108,34,2196099,34
2026-08-30,15,42,16,1010166,15
2026-08-31,6,15,5,325550,6
2026-09-01,8,23,9,552459,8
2026-09-02,11,24,11,470192,11
2026-09-03,19,45,19,1279490,19
2026-09-04,26,62,24,1122725,24
2026-09-05,42,122,43,2718499,40
2026-09-06,31,81,28,1657265,31
2026-09-07,12,24,12,557581,11
2026-09-08,10,23,11,536770,10
2026-09-09,3,7,3,139760,3
2026-09-10,20,60,20,1037991,19
2026-09-11,22,58,24,1124396,22
2026-09-12,31,103,32,2162763,31
2026-09-13,16,44,19,856049,16
2026-09-14,8,17,8,262840,8
2026-09-15,24,51,23,1080061,23
2026-09-16,3,43,11,507020,3
2026-09-17,9,20,8,557240,8
2026-09-18,14,42,14,986101,13
2026-09-19,66,167,56,4154529,61
2026-09-20,66,197,64,4970947,61
2026-09-21,73,222,68,5872459,65
2026-09-22,31,114,35,2843409,31
2026-09-23,3,6,3,120980,3
2026-09-24,10,23,9,562480,9
2026-09-25,21,47,18,982587,18
2026-09-26,25,82,28,1967758,25
2026-09-27,11,31,11,516594,11
2026-09-28,17,47,15,939801,16
2026-09-29,11,21,10,430850,8
2026-09-30,2,8,3,263210,2
2026-10-01,11,33,14,591160,10
2026-10-02,15,50,17,915249,15
2026-10-03,37,104,36,2036611,37
2026-10-04,19,66,19,878910,19
2026-10-05,4,8,4,134921,4
2026-10-06,9,21,9,417551,9
2026-10-07,5,8,4,247521,4
2026-10-08,10,25,11,613091,9
2026-10-09,19,36,15,782000,18
2026-10-10,45,156,50,3455682,43
2026-10-11,35,96,34,2213131,35
2026-10-12,8,30,10,590170,8
2026-10-13,5,8,4,276440,4
2026-10-14,1,3,2,120760,1
2026-10-15,5,14,5,238121,5
2026-10-16,24,48,19,1125740,21
2026-10-17,18,63,19,1306511,18
2026-10-18,16,39,18,732680,16
2026-10-19,11,32,10,602530,9
2026-10-20,10,38,12,696200,10
2026-10-21,3,10,3,247220,3
2026-10-22,14,35,10,702142,10
2026-10-23,22,65,24,1218993,21
2026-10-24,23,71,25,1363350,23
2026-10-25,17,50,19,894571,17
2026-10-26,3,6,3,167200,3
2026-10-27,1,4,1,94001,1
2026-10-28,2,3,2,130720,2
2026-10-29,6,11,5,285930,5
2026-10-30,26,65,26,1357720,25
2026-10-31,24,66,27,1597102,24
2026-11-01,8,17,8,493711,7
2026-11-02,1,4,2,72001,1
2026-11-03,5,7,5,117550,5
2026-11-04,1,2,1,0,1
2026-11-05,5,9,1,380000,4
2026-11-06,10,37,13,738320,10
2026-11-07,19,50,19,2465751,19
2026-11-08,9,19,7,1019741,9
2026-11-09,15,46,15,1631064,14
2026-11-10,17,44,18,2426069,17
2026-11-11,18,42,18,2477320,18
2026-11-12,15,36,15,1681186,15
2026-11-13,33,90,36,3496324,31
2026-11-14,29,77,16,4375416,29
2026-11-15,24,57,19,3195635,23
2026-11-16,13,40,10,2128130,13
2026-11-17,13,28,10,1354380,13
2026-11-18,8,17,10,975880,8
2026-11-19,13,29,9,1717024,13
2026-11-20,21,68,16,3008830,21
