date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-05-30,20,42,21,998280,18
2025-05-31,29,78,34,1851876,28
2025-06-01,9,25,8,553661,8
2025-06-02,11,30,13,517642,11
2025-06-03,9,18,7,413750,7
2025-06-04,5,13,6,232450,5
2025-06-05,5,14,6,339300,5
2025-06-06,15,34,16,771141,15
2025-06-07,21,68,23,1373042,21
2025-06-08,10,29,10,538590,10
2025-06-09,7,15,7,446701,7
2025-06-10,13,34,15,673400,13
2025-06-11,6,48,12,499100,5
2025-06-12,8,18,15,337130,7
2025-06-13,11,27,11,547800,11
2025-06-14,34,97,33,2159938,34
2025-06-15,14,43,18,833280,14
2025-06-16,8,18,15,419240,8
2025-06-17,8,13,8,365640,8
2025-06-18,5,6,11,101200,4
2025-06-19,2,4,10,74000,2
2025-06-20,13,34,20,679860,13
2025-06-21,28,85,31,1802426,28
2025-06-22,11,41,18,561041,11
2025-06-23,2,4,2,80100,2
2025-06-24,4,9,6,144350,4
2025-06-25,0,0,0,0,0
2025-06-26,7,18,7,422860,7
2025-06-27,9,19,16,419901,8
2025-06-28,15,37,25,738441,15
2025-06-29,5,12,5,264330,5
2025-06-30,2,5,3,69500,2
2025-07-01,2,4,2,104000,2
2025-07-02,0,0,0,0,0
2025-07-03,5,12,6,273801,5
2025-07-04,9,21,15,524600,8
2025-07-05,14,47,23,872351,14
2025-07-06,8,25,18,435960,8
2025-07-07,3,7,10,203650,3
2025-07-08,0,0,0,0,0
2025-07-09,1,2,1,46001,1
2025-07-10,5,22,13,376421,5
2025-07-11,13,35,17,688240,13
2025-07-12,22,62,24,1407471,22
2025-07-13,6,15,6,337101,6
2025-07-14,0,0,0,0,0
2025-07-15,2,4,2,80100,2
2025-07-16,3,4,9,144001,2
2025-07-17,5,15,11,359500,5
2025-07-18,13,33,21,559301,13
2025-07-19,49,144,52,2760117,48
2025-07-20,26,85,31,1976200,26
2025-07-21,25,81,27,1335031,25
2025-07-22,8,32,9,533810,8
2025-07-23,2,2,5,48400,2
2025-07-24,8,20,14,395241,7
2025-07-25,23,71,30,1508821,21
2025-07-26,26,92,25,1662355,23
2025-07-27,18,85,26,1431066,16
2025-07-28,10,46,12,704401,10
2025-07-29,12,48,13,811880,12
2025-07-30,5,19,5,345231,5
2025-07-31,5,14,5,266801,5
2025-08-01,16,50,31,990441,15
2025-08-02,17,73,23,1309186,17
2025-08-03,11,69,29,1139801,9
2025-08-04,8,59,19,977942,7
2025-08-05,3,12,3,177120,3
2025-08-06,3,37,12,387000,2
2025-08-07,8,59,27,823941,8
2025-08-08,20,74,21,1407536,19
2025-08-09,22,94,29,2406986,20
2025-08-10,24,89,30,2381588,24
2025-08-11,26,82,25,2319185,23
2025-08-12,15,49,21,1313270,14
2025-08-13,28,66,31,1894067,22
2025-08-14,9,50,14,1251771,9
2025-08-15,20,66,24,1650206,20
2025-08-16,23,67,28,1471074,22
2025-08-17,16,55,20,839351,15
2025-08-18,8,19,11,336910,7
2025-08-19,3,10,3,165500,3
2025-08-20,0,0,0,0,0
2025-08-21,4,32,13,360170,3
2025-08-22,3,34,14,403350,3
2025-08-23,10,33,10,752122,10
2025-08-24,4,14,4,240501,4
2025-08-25,3,7,3,154831,3
2025-08-26,0,0,0,0,0
2025-08-27,0,0,0,0,0
2025-08-28,1,2,1,63000,1
