date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-09-07,24,66,31,1279033,24
2025-09-08,19,43,24,965589,17
2025-09-09,11,27,19,530848,10
2025-09-10,3,11,5,242818,3
2025-09-11,10,24,17,638180,10
2025-09-12,15,44,15,883310,15
2025-09-13,56,154,44,3776114,52
2025-09-14,38,118,38,2539044,37
2025-09-15,9,22,19,374412,9
2025-09-16,9,21,9,428240,9
2025-09-17,13,14,12,323720,7
2025-09-18,15,47,19,984681,15
2025-09-19,19,54,25,1024490,19
2025-09-20,30,96,33,2258654,29
2025-09-21,25,71,25,1140802,24
2025-09-22,21,62,22,1267482,21
2025-09-23,14,29,14,644390,14
2025-09-24,11,20,11,603620,10
2025-09-25,11,26,19,615370,11
2025-09-26,23,56,24,1239295,21
2025-09-27,37,127,37,2569071,33
2025-09-28,18,43,25,912561,18
2025-09-29,6,9,12,261960,5
2025-09-30,1,4,9,205260,1
2025-10-01,0,0,0,0,0
2025-10-02,9,22,10,524941,9
2025-10-03,14,33,21,754460,14
2025-10-04,25,75,29,1604880,25
2025-10-05,13,41,20,670701,13
2025-10-06,15,47,16,790260,13
2025-10-07,6,15,7,655440,6
2025-10-08,5,13,5,303160,5
2025-10-09,10,27,12,595210,10
2025-10-10,24,53,28,1143580,20
2025-10-11,38,106,39,2501024,35
2025-10-12,30,93,36,2180793,30
2025-10-13,10,28,9,605001,9
2025-10-14,6,18,6,408750,6
2025-10-15,6,12,13,334300,6
2025-10-16,7,14,7,386410,7
2025-10-17,21,41,26,987030,21
2025-10-18,29,93,39,1875481,29
2025-10-19,18,39,21,924730,15
2025-10-20,11,23,15,601150,11
2025-10-21,3,6,3,122040,3
2025-10-22,5,9,10,274160,5
2025-10-23,6,15,6,299620,6
2025-10-24,12,27,15,665980,12
2025-10-25,25,111,28,1562620,25
2025-10-26,22,52,22,1331694,21
2025-10-27,8,22,13,425812,8
2025-10-28,4,9,4,247700,4
2025-10-29,9,51,13,712100,9
2025-10-30,4,9,11,248900,4
2025-10-31,13,37,18,849440,13
2025-11-01,26,94,30,2561231,26
2025-11-02,23,65,18,1806840,23
2025-11-03,7,18,7,395450,7
2025-11-04,3,8,4,170440,3
2025-11-05,7,18,14,457100,7
2025-11-06,3,7,3,116950,3
2025-11-07,17,45,22,1779420,17
2025-11-08,34,100,28,5368511,33
2025-11-09,20,55,12,2627140,18
2025-11-10,11,31,16,1404700,10
2025-11-11,8,20,10,958200,8
2025-11-12,11,22,8,1166520,11
2025-11-13,29,77,24,3595772,29
2025-11-14,33,77,29,3466894,33
2025-11-15,43,129,38,5580545,43
2025-11-16,33,137,25,3237121,33
2025-11-17,22,51,23,2445585,21
2025-11-18,21,41,21,1849980,21
2025-11-19,9,24,10,1240601,9
2025-11-20,16,38,18,1775020,16
2025-11-21,38,111,40,4909693,38
2025-11-22,32,105,38,4535522,32
2025-11-23,49,143,40,5786978,49
2025-11-24,16,38,17,1664780,16
2025-11-25,10,26,12,1355400,10
2025-11-26,7,19,8,909400,7
2025-11-27,15,53,17,1648220,15
2025-11-28,19,65,20,2382074,19
2025-11-29,33,100,29,4098492,33
2025-11-30,14,45,21,1615520,14
2025-12-01,10,22,11,823300,10
2025-12-02,5,11,8,570000,5
2025-12-03,8,19,12,968840,7
2025-12-04,11,92,13,2077170,11
2025-12-05,16,36,20,2001251,16
2025-12-06,25,94,30,3837760,25
