date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-06-19,13,27,22,423000,13
2025-06-20,15,39,16,735441,15
2025-06-21,39,113,36,2481137,39
2025-06-22,13,41,20,731081,13
2025-06-23,4,8,4,127100,4
2025-06-24,6,12,15,219850,6
2025-06-25,0,0,0,0,0
2025-06-26,9,21,9,471860,9
2025-06-27,16,36,23,781102,15
2025-06-28,22,54,26,1113022,22
2025-06-29,11,28,11,593331,11
2025-06-30,2,5,3,65500,2
2025-07-01,4,8,4,202528,4
2025-07-02,2,4,9,92200,2
2025-07-03,7,17,8,442801,7
2025-07-04,8,22,15,516300,8
2025-07-05,24,72,30,1646951,24
2025-07-06,12,41,23,705070,12
2025-07-07,6,14,13,414651,6
2025-07-08,0,0,0,0,0
2025-07-09,2,4,9,115640,2
2025-07-10,8,26,15,455421,7
2025-07-11,20,47,23,1016438,20
2025-07-12,33,88,35,2226822,33
2025-07-13,17,32,21,618302,14
2025-07-14,2,8,10,66600,2
2025-07-15,4,8,4,201500,4
2025-07-16,5,12,5,276601,5
2025-07-17,8,20,15,407400,8
2025-07-18,23,62,29,1033472,23
2025-07-19,58,166,56,3478429,57
2025-07-20,33,102,34,2636401,33
2025-07-21,30,95,31,1593271,29
2025-07-22,9,38,11,609366,9
2025-07-23,3,5,6,111100,3
2025-07-24,14,33,18,673612,12
2025-07-25,30,97,36,2125332,28
2025-07-26,30,104,33,2000255,27
2025-07-27,25,108,33,1777096,22
2025-07-28,18,75,20,1290942,17
2025-07-29,15,62,17,1088680,15
2025-07-30,9,29,9,566701,9
2025-07-31,14,40,20,894392,13
2025-08-01,21,66,37,1455591,20
2025-08-02,24,101,28,1774018,23
2025-08-03,19,65,21,1388929,18
2025-08-04,15,47,22,1106394,14
2025-08-05,11,32,16,636660,9
2025-08-06,1,7,2,147400,1
2025-08-07,12,37,18,782641,12
2025-08-08,31,106,31,1924738,28
2025-08-09,32,126,35,3434887,28
2025-08-10,33,115,34,3038224,33
2025-08-11,38,122,41,3537825,33
2025-08-12,27,77,22,2349180,23
2025-08-13,32,93,35,2551873,25
2025-08-14,16,64,26,1663247,13
2025-08-15,22,77,31,2115283,21
2025-08-16,25,74,32,1702051,24
2025-08-17,18,65,23,1059881,18
2025-08-18,15,41,14,703950,13
2025-08-19,5,22,6,394520,5
2025-08-20,5,25,10,370401,5
2025-08-21,7,35,7,542471,7
2025-08-22,10,35,10,674260,9
2025-08-23,12,51,14,885832,12
2025-08-24,11,36,10,627971,10
2025-08-25,5,19,6,332391,5
2025-08-26,1,3,1,45540,1
2025-08-27,1,3,1,59400,1
2025-08-28,2,6,2,141600,2
2025-08-29,8,27,7,405820,7
2025-08-30,7,23,7,543480,7
2025-08-31,3,6,3,235000,3
2025-09-01,2,6,2,131700,2
2025-09-02,3,10,3,205600,3
2025-09-03,0,0,0,0,0
2025-09-04,2,8,9,166800,2
2025-09-05,3,10,3,197200,2
2025-09-06,14,36,21,606520,14
2025-09-07,2,5,2,148500,2
2025-09-08,1,2,1,0,1
2025-09-09,0,0,0,0,0
2025-09-10,2,4,7,206400,2
2025-09-11,2,4,2,134000,2
2025-09-12,3,7,3,226000,3
2025-09-13,12,35,19,888780,11
2025-09-14,9,36,11,675590,9
2025-09-15,3,6,10,178200,3
2025-09-16,0,0,0,0,0
2025-09-17,0,0,0,0,0
