date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-10-22,15,26,17,703111,14
2025-10-23,24,53,27,1110480,23
2025-10-24,34,115,39,2118152,33
2025-10-25,43,147,44,2868532,42
2025-10-26,39,95,32,2246244,38
2025-10-27,18,49,21,976653,18
2025-10-28,15,33,16,697900,15
2025-10-29,20,51,21,1298000,20
2025-10-30,11,26,18,691200,11
2025-10-31,29,68,28,1646901,29
2025-11-01,65,169,49,4311886,63
2025-11-02,48,133,39,3501674,48
2025-11-03,20,55,21,1081065,20
2025-11-04,17,39,18,794150,17
2025-11-05,15,38,17,898390,14
2025-11-06,21,47,25,1023290,20
2025-11-07,36,94,30,3753943,36
2025-11-08,40,107,31,5329651,39
2025-11-09,40,115,30,5555335,38
2025-11-10,33,85,30,3859321,32
2025-11-11,23,69,25,2533700,23
2025-11-12,29,67,19,3323670,28
2025-11-13,43,121,38,4890424,43
2025-11-14,42,100,34,5333622,42
2025-11-15,48,140,43,6583445,48
2025-11-16,44,168,41,4903593,44
2025-11-17,38,85,32,4292645,38
2025-11-18,34,73,34,4115661,34
2025-11-19,24,57,25,2487900,24
2025-11-20,30,69,32,3522100,30
2025-11-21,52,153,46,6999104,52
2025-11-22,33,112,39,5422983,33
2025-11-23,57,159,50,6737779,57
2025-11-24,39,100,32,4456831,39
2025-11-25,25,64,27,2695740,25
2025-11-26,18,43,13,2300132,18
2025-11-27,37,101,36,4229148,36
2025-11-28,32,113,32,4354551,32
2025-11-29,48,152,44,6270959,48
2025-11-30,39,94,31,4407521,39
2025-12-01,26,81,28,3402482,26
2025-12-02,23,47,16,2476812,23
2025-12-03,18,42,14,2213280,17
2025-12-04,22,101,25,3336520,22
2025-12-05,37,122,30,4173461,37
2025-12-06,41,120,36,5670898,41
2025-12-07,33,88,30,4739604,32
2025-12-08,22,51,19,2692426,22
2025-12-09,13,38,17,2333920,13
2025-12-10,12,30,13,1349601,12
2025-12-11,13,41,18,1989000,13
2025-12-12,33,77,37,3811420,33
2025-12-13,34,105,36,5359251,34
2025-12-14,24,62,23,3336161,24
2025-12-15,15,33,14,1965334,15
2025-12-16,5,10,5,514200,5
2025-12-17,5,11,5,531300,5
2025-12-18,13,39,20,1577621,13
2025-12-19,27,80,32,3198050,27
2025-12-20,33,87,30,4627990,33
2025-12-21,20,49,22,2582665,20
2025-12-22,4,7,4,478700,4
2025-12-23,2,4,9,264400,2
2025-12-24,4,9,4,515360,4
2025-12-25,9,32,11,1054340,9
2025-12-26,24,77,29,3459910,24
2025-12-27,18,49,8,2940056,18
2025-12-28,41,129,38,6649763,41
2025-12-29,34,108,30,4634634,34
2025-12-30,24,55,15,3182362,20
2025-12-31,21,67,14,3138743,20
2026-01-01,12,48,13,1615103,12
2026-01-02,17,56,8,2957361,17
2026-01-03,19,38,11,2946476,16
2026-01-04,12,31,16,1278840,12
2026-01-05,2,4,2,367600,2
2026-01-06,4,10,4,356200,4
2026-01-07,1,2,1,79000,1
2026-01-08,1,2,8,137600,1
2026-01-09,5,12,11,601200,5
2026-01-10,22,58,19,3707627,22
2026-01-11,20,57,17,2538161,19
2026-01-12,3,16,8,220200,3
2026-01-13,5,10,10,641120,5
2026-01-14,1,2,1,64200,1
2026-01-15,3,8,8,489500,3
2026-01-16,3,6,3,275100,3
2026-01-17,16,53,18,2906461,16
2026-01-18,6,14,13,912020,6
2026-01-19,2,32,15,857520,2
2026-01-20,1,2,1,190400,1
