date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-07-04,9,29,16,570500,9
2025-07-05,37,97,40,2296232,37
2025-07-06,15,76,28,804090,15
2025-07-07,9,21,16,526851,9
2025-07-08,0,0,0,0,0
2025-07-09,7,12,12,306440,7
2025-07-10,9,27,16,472921,8
2025-07-11,22,54,32,1201770,21
2025-07-12,31,81,32,2070882,31
2025-07-13,19,37,23,809521,16
2025-07-14,5,16,13,346900,5
2025-07-15,8,16,8,347500,8
2025-07-16,7,16,12,526201,7
2025-07-17,10,24,17,489600,10
2025-07-18,30,75,23,1550746,30
2025-07-19,67,188,60,3859383,67
2025-07-20,35,116,34,3072421,35
2025-07-21,30,95,31,1539922,30
2025-07-22,14,52,15,956786,14
2025-07-23,4,10,7,162700,4
2025-07-24,20,61,22,1229053,18
2025-07-25,33,104,39,2344379,31
2025-07-26,35,118,38,2340187,32
2025-07-27,25,111,34,1765196,23
2025-07-28,20,80,23,1321592,20
2025-07-29,19,72,20,1331940,19
2025-07-30,10,33,10,716591,10
2025-07-31,19,57,18,990522,18
2025-08-01,31,97,38,2195400,30
2025-08-02,24,107,31,1957218,24
2025-08-03,24,77,23,1650339,22
2025-08-04,25,78,25,1736449,22
2025-08-05,16,43,19,852350,11
2025-08-06,7,35,9,585360,6
2025-08-07,19,58,25,1289433,17
2025-08-08,32,115,34,2141009,29
2025-08-09,37,140,39,3647051,33
2025-08-10,45,152,44,4030470,45
2025-08-11,45,149,47,3943405,40
2025-08-12,37,109,31,3058014,33
2025-08-13,43,135,45,3574604,36
2025-08-14,21,81,32,2057299,18
2025-08-15,27,94,36,2538102,26
2025-08-16,30,95,37,2049463,29
2025-08-17,26,80,30,1447321,24
2025-08-18,21,63,21,1022920,19
2025-08-19,9,42,20,702300,9
2025-08-20,10,38,14,567651,9
2025-08-21,6,20,7,431831,6
2025-08-22,18,48,15,909591,15
2025-08-23,16,69,20,1151462,16
2025-08-24,14,45,13,857871,13
2025-08-25,10,34,11,561331,10
2025-08-26,2,8,2,121520,2
2025-08-27,0,0,0,0,0
2025-08-28,4,11,4,241530,4
2025-08-29,14,47,12,815380,12
2025-08-30,7,23,7,543480,7
2025-08-31,4,8,4,296900,4
2025-09-01,1,4,1,74200,1
2025-09-02,4,12,4,237100,4
2025-09-03,0,0,0,0,0
2025-09-04,4,14,11,314400,4
2025-09-05,4,12,4,197200,3
2025-09-06,18,50,23,1050980,18
2025-09-07,3,7,3,162302,3
2025-09-08,2,4,2,30500,2
2025-09-09,2,10,2,134501,2
2025-09-10,2,4,7,206400,2
2025-09-11,4,11,4,308900,4
2025-09-12,4,11,4,299000,4
2025-09-13,19,55,25,1233960,17
2025-09-14,9,36,11,675590,9
2025-09-15,3,6,10,178200,3
2025-09-16,1,2,1,27000,1
2025-09-17,0,0,0,0,0
2025-09-18,2,6,2,140400,2
2025-09-19,2,5,2,160000,2
2025-09-20,11,36,10,964380,9
2025-09-21,3,9,11,247500,3
2025-09-22,3,11,3,137190,3
2025-09-23,6,12,6,229550,6
2025-09-24,3,5,7,186280,3
2025-09-25,2,4,2,109440,2
2025-09-26,2,3,9,99580,2
2025-09-27,7,48,14,717800,7
2025-09-28,3,6,10,196780,3
2025-09-29,4,5,10,174560,3
2025-09-30,1,4,9,205260,1
2025-10-01,0,0,0,0,0
2025-10-02,1,4,1,66000,1
