date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-06-13,12,28,19,604500,12
2025-06-14,45,123,38,3077530,45
2025-06-15,15,46,19,865300,15
2025-06-16,11,25,16,629390,11
2025-06-17,10,19,10,462240,10
2025-06-18,10,22,15,500010,9
2025-06-19,9,21,17,363600,9
2025-06-20,13,35,14,660840,13
2025-06-21,34,103,33,2128586,34
2025-06-22,14,47,21,813521,14
2025-06-23,3,6,3,103100,3
2025-06-24,6,12,15,219850,6
2025-06-25,0,0,0,0,0
2025-06-26,7,18,7,422860,7
2025-06-27,15,33,22,731602,14
2025-06-28,23,55,27,1192382,23
2025-06-29,11,26,11,576531,11
2025-06-30,2,5,3,65500,2
2025-07-01,2,4,2,104000,2
2025-07-02,2,4,9,92200,2
2025-07-03,7,17,8,442801,7
2025-07-04,10,24,16,558100,9
2025-07-05,21,64,28,1316951,21
2025-07-06,10,35,21,589960,10
2025-07-07,7,16,14,456451,7
2025-07-08,0,0,0,0,0
2025-07-09,2,4,9,115640,2
2025-07-10,6,24,14,409421,6
2025-07-11,19,43,22,964538,19
2025-07-12,29,78,34,2002971,29
2025-07-13,15,28,19,589912,12
2025-07-14,2,8,10,66600,2
2025-07-15,3,6,3,118100,3
2025-07-16,5,12,5,276301,5
2025-07-17,8,20,15,407400,8
2025-07-18,21,57,27,957472,21
2025-07-19,53,153,53,3117069,52
2025-07-20,32,100,33,2601801,32
2025-07-21,27,90,29,1495371,27
2025-07-22,8,31,9,507210,8
2025-07-23,3,5,6,111100,3
2025-07-24,10,22,13,491551,8
2025-07-25,28,91,34,1987242,26
2025-07-26,28,96,30,1755965,25
2025-07-27,23,105,32,1691296,21
2025-07-28,16,69,18,1149042,16
2025-07-29,15,61,16,1088780,15
2025-07-30,7,20,7,414861,7
2025-07-31,14,41,13,855272,13
2025-08-01,18,54,33,1138091,17
2025-08-02,23,100,28,1721018,22
2025-08-03,18,64,21,1387029,17
2025-08-04,10,34,18,791843,10
2025-08-05,5,20,5,361760,5
2025-08-06,1,4,1,88000,1
2025-08-07,12,34,17,723241,12
2025-08-08,26,91,27,1658057,24
2025-08-09,27,112,34,2900286,24
2025-08-10,32,117,38,3022012,32
2025-08-11,33,110,32,3114615,29
2025-08-12,17,59,24,1516380,16
2025-08-13,32,89,27,2447473,25
2025-08-14,11,57,16,1349447,10
2025-08-15,21,69,30,1736983,20
2025-08-16,23,70,30,1594551,22
2025-08-17,16,57,21,912151,16
2025-08-18,11,33,11,580660,10
2025-08-19,5,19,5,355250,5
2025-08-20,5,25,10,370401,5
2025-08-21,6,33,6,502871,6
2025-08-22,8,26,15,593980,8
2025-08-23,11,41,12,713512,11
2025-08-24,10,34,17,667251,10
2025-08-25,5,14,5,267271,5
2025-08-26,0,0,0,0,0
2025-08-27,0,0,0,0,0
2025-08-28,1,2,1,63000,1
2025-08-29,8,27,7,405820,7
2025-08-30,7,23,7,543480,7
2025-08-31,2,4,2,120600,2
2025-09-01,2,6,2,131700,2
2025-09-02,2,8,2,171600,2
2025-09-03,0,0,0,0,0
2025-09-04,2,8,9,166800,2
2025-09-05,3,10,3,197200,2
2025-09-06,12,32,19,558020,12
2025-09-07,1,2,1,92400,1
2025-09-08,0,0,0,0,0
2025-09-09,0,0,0,0,0
2025-09-10,2,4,7,206400,2
2025-09-11,1,2,1,70000,1
