date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-08-13,67,205,64,5743019,64
2026-08-14,58,180,61,4883453,57
2026-08-15,47,180,48,3838242,45
2026-08-16,33,107,35,2312748,33
2026-08-17,28,82,29,1838393,26
2026-08-18,16,51,20,1194201,16
2026-08-19,17,48,15,1089958,17
2026-08-20,30,69,24,1843379,25
2026-08-21,33,92,31,1923055,32
2026-08-22,55,148,51,3273723,54
2026-08-23,30,107,34,2174015,30
2026-08-24,21,48,19,791001,18
2026-08-25,19,70,23,1113824,18
2026-08-26,14,31,13,697653,13
2026-08-27,16,48,17,925973,16
2026-08-28,10,32,11,636384,10
2026-08-29,32,106,32,2231399,32
2026-08-30,12,32,11,807382,12
2026-08-31,2,4,2,198950,2
2026-09-01,6,15,6,396099,6
2026-09-02,5,11,5,219821,5
2026-09-03,13,35,12,1049370,13
2026-09-04,24,61,22,1064639,22
2026-09-05,37,113,37,2511317,35
2026-09-06,23,63,24,1209981,23
2026-09-07,9,20,10,466761,9
2026-09-08,6,13,6,261730,6
2026-09-09,3,6,3,99500,3
2026-09-10,16,47,15,788240,15
2026-09-11,21,59,22,1095896,21
2026-09-12,21,75,22,1484091,21
2026-09-13,11,32,11,655060,11
2026-09-14,5,10,5,156500,5
2026-09-15,15,37,15,776741,15
2026-09-16,2,39,9,373920,2
2026-09-17,8,19,7,541431,7
2026-09-18,12,36,11,897600,11
2026-09-19,54,131,42,3077167,49
2026-09-20,56,170,55,4589849,52
2026-09-21,69,207,62,5594409,61
2026-09-22,15,64,19,1588762,15
2026-09-23,3,6,3,120980,3
2026-09-24,4,12,4,225100,4
2026-09-25,22,52,19,1033127,19
2026-09-26,22,65,24,1461451,22
2026-09-27,11,38,12,624064,11
2026-09-28,14,41,13,754201,13
2026-09-29,6,17,8,316690,6
2026-09-30,4,8,3,243850,3
2026-10-01,8,27,12,489840,8
2026-10-02,12,35,12,565381,12
2026-10-03,31,91,31,1666770,31
2026-10-04,12,39,14,725810,12
2026-10-05,4,8,4,134921,4
2026-10-06,8,19,8,378831,8
2026-10-07,4,6,3,150721,3
2026-10-08,7,14,7,383461,6
2026-10-09,17,29,13,681700,16
2026-10-10,42,141,48,3101536,40
2026-10-11,31,87,30,2048711,31
2026-10-12,6,26,8,490330,6
2026-10-13,5,10,7,330120,4
2026-10-14,1,3,1,120760,1
2026-10-15,2,5,2,74680,2
2026-10-16,14,22,11,587380,11
2026-10-17,11,38,12,662691,11
2026-10-18,14,35,16,660080,14
2026-10-19,10,29,9,548080,8
2026-10-20,4,16,5,273220,4
2026-10-21,2,7,2,193820,2
2026-10-22,13,33,10,637742,10
2026-10-23,16,55,18,1013982,15
2026-10-24,21,65,23,1202310,21
2026-10-25,14,44,17,771661,14
2026-10-26,3,6,4,167200,3
2026-10-27,0,0,0,0,0
2026-10-28,2,3,1,130720,2
2026-10-29,5,9,4,258330,4
2026-10-30,22,53,21,1180200,21
2026-10-31,21,52,24,1292902,21
2026-11-01,6,13,6,337511,5
2026-11-02,1,4,2,72001,1
2026-11-03,2,3,2,41500,2
2026-11-04,1,2,1,0,1
2026-11-05,2,2,1,76000,1
2026-11-06,7,27,11,519140,7
2026-11-07,19,50,11,2465751,19
2026-11-08,4,8,2,509820,4
2026-11-09,15,53,11,1559824,14
2026-11-10,14,37,9,2093469,14
2026-11-11,14,30,9,1906780,14
