date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-08-21,20,57,27,1327670,20
2025-08-22,31,89,31,2032426,30
2025-08-23,45,138,41,3322522,45
2025-08-24,33,107,36,1917959,31
2025-08-25,21,72,22,1253511,20
2025-08-26,10,34,12,478270,10
2025-08-27,12,38,19,795775,12
2025-08-28,12,34,20,774010,12
2025-08-29,25,70,33,1243856,23
2025-08-30,30,91,29,1873851,30
2025-08-31,9,24,16,661500,9
2025-09-01,8,25,9,428750,8
2025-09-02,7,22,7,461840,7
2025-09-03,9,15,12,396570,9
2025-09-04,14,37,17,814761,14
2025-09-05,15,40,18,776698,13
2025-09-06,41,95,34,1925701,40
2025-09-07,14,50,15,951092,14
2025-09-08,7,18,7,345780,7
2025-09-09,3,7,3,113980,3
2025-09-10,4,8,9,312610,4
2025-09-11,6,15,13,485180,6
2025-09-12,11,30,11,647000,11
2025-09-13,40,116,30,3017761,38
2025-09-14,19,60,26,1223590,19
2025-09-15,6,15,6,216151,6
2025-09-16,6,11,6,231440,6
2025-09-17,11,12,10,251120,5
2025-09-18,5,22,13,428881,5
2025-09-19,11,32,19,586310,11
2025-09-20,23,75,25,1945951,21
2025-09-21,8,22,9,383152,8
2025-09-22,6,16,6,273031,6
2025-09-23,11,22,11,508750,11
2025-09-24,4,10,9,299880,4
2025-09-25,9,21,16,596550,9
2025-09-26,15,43,19,898075,14
2025-09-27,27,103,28,2034920,23
2025-09-28,10,26,17,510340,10
2025-09-29,5,7,11,229760,4
2025-09-30,1,4,9,205260,1
2025-10-01,0,0,0,0,0
2025-10-02,6,16,7,413640,6
2025-10-03,10,28,17,566060,10
2025-10-04,21,61,25,1363480,21
2025-10-05,5,14,12,242500,5
2025-10-06,12,42,15,723270,11
2025-10-07,3,8,8,331680,3
2025-10-08,2,6,2,138600,2
2025-10-09,8,23,10,479300,8
2025-10-10,18,37,21,942380,14
2025-10-11,18,57,21,1362920,18
2025-10-12,26,72,29,1786442,26
2025-10-13,6,20,6,402601,6
2025-10-14,3,8,3,119000,3
2025-10-15,1,2,1,39600,1
2025-10-16,5,10,5,237210,5
2025-10-17,14,29,19,745880,14
2025-10-18,22,99,32,1970751,22
2025-10-19,9,16,7,470620,6
2025-10-20,7,16,15,380450,7
2025-10-21,3,6,3,122040,3
2025-10-22,4,7,9,234560,4
2025-10-23,3,6,3,104300,3
2025-10-24,7,17,12,482820,7
2025-10-25,12,35,15,984200,12
2025-10-26,14,29,18,704001,13
2025-10-27,6,18,14,310900,6
2025-10-28,4,9,4,247700,4
2025-10-29,2,4,9,100800,2
2025-10-30,2,5,2,91200,2
2025-10-31,9,23,12,542340,9
2025-11-01,20,79,27,2036889,20
2025-11-02,18,52,15,1389600,18
2025-11-03,2,5,2,101960,2
2025-11-04,1,2,1,37620,1
2025-11-05,5,12,12,331000,5
2025-11-06,2,5,2,82751,2
2025-11-07,13,34,18,1340120,13
2025-11-08,20,71,22,3415511,19
2025-11-09,16,47,15,2297660,16
2025-11-10,11,25,17,1327140,10
2025-11-11,4,13,6,561100,4
2025-11-12,7,14,8,453400,7
2025-11-13,19,56,16,2587872,19
2025-11-14,28,67,24,2573494,28
2025-11-15,30,99,25,3823095,30
2025-11-16,24,90,21,2081120,24
2025-11-17,16,31,19,1412185,15
2025-11-18,16,33,19,1246190,16
2025-11-19,8,17,8,877201,8
