date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-01-12,40,103,31,5493213,40
2025-01-13,19,49,20,2291110,19
2025-01-14,9,11,9,494500,9
2025-01-15,8,92,15,982000,8
2025-01-16,7,12,7,742200,7
2025-01-17,26,93,31,2308571,26
2025-01-18,30,87,34,4216206,30
2025-01-19,15,71,22,1418187,15
2025-01-20,9,37,10,1106900,9
2025-01-21,13,34,16,1324100,13
2025-01-22,6,33,13,539600,6
2025-01-23,10,35,11,962301,10
2025-01-24,31,102,23,3354290,31
2025-01-25,23,59,30,2485400,21
2025-01-26,23,52,30,2207746,23
2025-01-27,14,46,22,2289500,12
2025-01-28,16,69,25,2320600,16
2025-01-29,17,79,18,2500350,16
2025-01-30,16,37,21,1647870,15
2025-01-31,16,53,25,1836366,15
2025-02-01,22,94,21,4207201,21
2025-02-02,6,19,12,1050460,6
2025-02-03,9,19,9,1074301,9
2025-02-04,3,6,3,284600,3
2025-02-05,7,20,6,1006301,6
2025-02-06,7,23,15,899300,7
2025-02-07,23,68,32,2716510,23
2025-02-08,25,115,28,3562516,25
2025-02-09,29,71,33,3242220,29
2025-02-10,13,44,20,1607769,13
2025-02-11,16,42,17,2278600,16
2025-02-12,6,15,10,339101,6
2025-02-13,6,37,12,811741,6
2025-02-14,12,78,26,1683810,12
2025-02-15,15,67,27,3103220,15
2025-02-16,15,34,20,1322181,15
2025-02-17,12,25,19,1034241,12
2025-02-18,7,19,8,854820,7
2025-02-19,5,51,12,492424,5
2025-02-20,12,74,19,1606320,12
2025-02-21,17,47,18,1825481,17
2025-02-22,39,118,42,5588362,37
2025-02-23,29,69,27,3950836,29
2025-02-24,6,15,6,906911,6
2025-02-25,4,19,6,599400,4
2025-02-26,1,5,1,280500,1
2025-02-27,9,27,9,1112180,9
2025-02-28,7,15,7,538800,7
2025-03-01,12,36,13,1615601,12
2025-03-02,6,20,8,741980,6
2025-03-03,3,7,3,463200,3
2025-03-04,5,32,5,665900,5
2025-03-05,1,2,8,159520,1
2025-03-06,2,7,2,207300,2
2025-03-07,10,43,18,1711380,10
2025-03-08,17,53,17,2981638,17
2025-03-09,10,28,17,1276740,10
2025-03-10,0,0,0,0,0
2025-03-11,1,3,1,148500,1
2025-03-12,0,0,0,0,0
2025-03-13,3,8,4,286600,3
2025-03-14,9,23,10,1363400,9
2025-03-15,17,52,24,2571370,16
2025-03-16,4,10,4,442400,4
2025-03-17,5,14,5,652580,5
2025-03-18,2,4,2,145601,2
2025-03-19,4,8,11,536320,4
2025-03-20,6,15,6,530500,6
2025-03-21,8,25,11,1124564,8
2025-03-22,16,52,24,1999860,16
2025-03-23,4,8,11,449600,4
2025-03-24,2,5,2,104450,2
2025-03-25,6,13,6,542840,6
2025-03-26,2,7,2,258500,2
2025-03-27,6,26,6,503470,5
2025-03-28,11,34,13,908900,11
2025-03-29,12,34,12,706762,10
2025-03-30,8,27,9,584000,8
2025-03-31,5,16,5,614200,5
2025-04-01,0,0,0,0,0
2025-04-02,1,2,1,39001,1
2025-04-03,0,0,0,0,0
2025-04-04,3,10,3,123001,2
2025-04-05,2,10,3,178800,2
2025-04-06,1,2,1,34000,1
2025-04-07,2,4,2,56000,1
2025-04-08,0,0,0,0,0
2025-04-09,0,0,0,0,0
2025-04-10,2,4,2,54000,1
2025-04-11,0,0,0,0,0
2025-04-12,2,22,6,35000,2
