date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-10-12,56,159,54,3807897,56
2025-10-13,31,84,30,1628962,30
2025-10-14,15,44,16,845760,15
2025-10-15,10,20,15,560320,10
2025-10-16,14,32,14,826911,14
2025-10-17,37,83,37,1957872,36
2025-10-18,42,138,42,2640901,42
2025-10-19,34,80,38,1721101,31
2025-10-20,26,61,27,1455490,25
2025-10-21,13,31,13,493580,13
2025-10-22,8,15,13,419360,8
2025-10-23,20,46,26,917230,19
2025-10-24,31,106,35,1964950,30
2025-10-25,46,191,44,2981922,45
2025-10-26,38,92,33,2223945,37
2025-10-27,17,46,20,939052,17
2025-10-28,14,35,15,684060,14
2025-10-29,19,49,20,1225400,19
2025-10-30,9,22,16,574500,9
2025-10-31,25,60,28,1339581,25
2025-11-01,57,149,42,3925836,55
2025-11-02,47,131,38,3466634,47
2025-11-03,23,61,22,1260175,22
2025-11-04,11,28,13,600750,11
2025-11-05,11,28,18,576400,10
2025-11-06,18,39,23,836750,17
2025-11-07,37,97,31,3800153,37
2025-11-08,41,112,32,5752391,40
2025-11-09,38,106,28,4866835,36
2025-11-10,33,87,30,3859321,32
2025-11-11,20,63,22,2287500,20
2025-11-12,26,58,14,3027490,25
2025-11-13,40,117,35,4617063,40
2025-11-14,40,98,32,5006911,40
2025-11-15,48,140,43,6583445,48
2025-11-16,43,164,38,4624852,43
2025-11-17,36,77,30,3911044,36
2025-11-18,30,62,32,3136861,30
2025-11-19,22,52,23,2374901,22
2025-11-20,30,68,30,3555120,30
2025-11-21,51,146,47,6762544,51
2025-11-22,34,113,40,5095383,34
2025-11-23,55,153,46,6197379,55
2025-11-24,37,96,30,4141910,37
2025-11-25,21,53,23,2322440,21
2025-11-26,18,45,14,2390332,18
2025-11-27,32,86,31,3861246,31
2025-11-28,31,111,33,3844831,31
2025-11-29,40,130,36,5326356,40
2025-11-30,30,80,28,3510231,30
2025-12-01,21,59,23,2426262,21
2025-12-02,16,33,9,1883012,16
2025-12-03,14,33,12,1685460,13
2025-12-04,21,117,23,3554920,21
2025-12-05,36,122,28,4173461,36
2025-12-06,41,119,36,5594258,41
2025-12-07,27,70,31,3653940,26
2025-12-08,12,25,11,1616676,12
2025-12-09,8,25,17,1584420,8
2025-12-10,10,25,11,1129101,10
2025-12-11,12,36,23,1773600,11
2025-12-12,27,67,30,3203320,27
2025-12-13,32,99,33,5166951,32
2025-12-14,21,56,20,3159760,21
2025-12-15,11,25,12,1536844,11
2025-12-16,5,10,5,514200,5
2025-12-17,2,4,2,200200,2
2025-12-18,12,40,19,1428421,12
2025-12-19,20,64,25,2514400,20
2025-12-20,29,81,26,4193590,29
2025-12-21,12,29,17,1622441,12
2025-12-22,2,3,2,114500,2
2025-12-23,2,4,9,264400,2
2025-12-24,3,7,3,415360,3
2025-12-25,8,30,10,993740,8
2025-12-26,20,64,25,2863998,20
2025-12-27,10,28,11,1702020,10
2025-12-28,31,96,31,5024363,31
2025-12-29,31,99,29,4442134,31
2025-12-30,22,48,13,2959762,18
2025-12-31,19,64,13,3011043,19
2026-01-01,7,34,8,1031502,7
2026-01-02,14,47,6,2496541,14
2026-01-03,17,34,13,2496532,14
2026-01-04,11,28,15,1228140,11
2026-01-05,2,4,2,367600,2
2026-01-06,4,10,4,356200,4
2026-01-07,0,0,0,0,0
2026-01-08,0,0,0,0,0
2026-01-09,4,10,12,463600,4
2026-01-10,22,62,20,3851167,22
