date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-08-05,40,124,41,2326572,40
2026-08-06,30,89,27,1839292,29
2026-08-07,37,117,36,2539342,35
2026-08-08,73,249,75,5675267,69
2026-08-09,72,212,69,5282245,66
2026-08-10,55,198,64,5005075,53
2026-08-11,58,197,58,5063812,58
2026-08-12,54,142,44,4009563,47
2026-08-13,51,164,51,4436667,48
2026-08-14,55,174,57,4704483,54
2026-08-15,36,147,37,3157231,34
2026-08-16,30,105,32,2255248,30
2026-08-17,25,72,27,1753142,23
2026-08-18,15,51,18,1229701,15
2026-08-19,12,33,9,866454,12
2026-08-20,26,64,21,1684319,21
2026-08-21,31,86,30,1752595,30
2026-08-22,48,127,43,2945012,47
2026-08-23,23,79,27,1567485,23
2026-08-24,20,46,18,764867,17
2026-08-25,16,62,21,940831,16
2026-08-26,9,20,8,428920,8
2026-08-27,16,48,16,1048773,15
2026-08-28,9,27,10,522281,9
2026-08-29,25,79,26,1816838,25
2026-08-30,10,28,10,643052,10
2026-08-31,2,4,2,198950,2
2026-09-01,6,15,6,396099,6
2026-09-02,4,9,4,173841,4
2026-09-03,12,33,12,954370,12
2026-09-04,15,39,15,650706,15
2026-09-05,27,69,25,1567261,25
2026-09-06,18,45,19,907175,18
2026-09-07,8,18,9,397161,8
2026-09-08,4,9,4,179450,4
2026-09-09,1,2,1,33300,1
2026-09-10,11,37,11,579060,10
2026-09-11,12,34,13,654510,12
2026-09-12,14,51,15,1054991,14
2026-09-13,6,20,8,244140,6
2026-09-14,2,4,2,60600,2
2026-09-15,8,18,8,453490,8
2026-09-16,2,39,9,373920,2
2026-09-17,5,9,4,186751,4
2026-09-18,10,23,11,644960,9
2026-09-19,41,104,35,2310785,36
2026-09-20,50,155,50,4304319,47
2026-09-21,56,160,51,4413500,49
2026-09-22,6,29,10,776549,6
2026-09-23,3,6,3,120980,3
2026-09-24,3,8,3,175500,3
2026-09-25,17,40,14,709230,14
2026-09-26,15,52,18,1161460,15
2026-09-27,11,29,11,452950,11
2026-09-28,10,30,9,574101,9
2026-09-29,4,11,5,217010,4
2026-09-30,2,2,1,48400,1
2026-10-01,8,26,12,575360,8
2026-10-02,10,26,10,480920,10
2026-10-03,29,89,29,1546870,29
2026-10-04,7,20,9,421110,7
2026-10-05,4,8,4,134921,4
2026-10-06,10,36,16,775291,10
2026-10-07,4,6,3,150721,3
2026-10-08,5,12,6,323651,5
2026-10-09,12,19,8,455580,11
2026-10-10,38,130,44,2844918,36
2026-10-11,28,76,27,1760811,28
2026-10-12,4,12,4,276220,4
2026-10-13,2,15,8,370760,2
2026-10-14,1,2,1,58000,1
2026-10-15,2,5,2,74680,2
2026-10-16,11,16,8,397880,8
2026-10-17,6,21,7,384401,6
2026-10-18,11,28,13,525880,11
2026-10-19,7,18,6,361780,5
2026-10-20,3,14,4,233620,3
2026-10-21,2,7,2,193820,2
2026-10-22,12,29,9,563142,9
2026-10-23,8,36,11,689272,8
2026-10-24,20,61,21,1174609,20
2026-10-25,13,33,12,734561,12
2026-10-26,0,0,0,0,0
2026-10-27,1,3,1,93001,1
2026-10-28,0,0,0,0,0
2026-10-29,2,4,2,161830,2
2026-10-30,11,26,10,488320,10
2026-10-31,13,33,16,699422,13
2026-11-01,5,11,5,306791,4
2026-11-02,1,4,2,72001,1
2026-11-03,0,0,0,0,0
