date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-11-15,53,152,45,7245377,53
2025-11-16,51,181,44,6227243,51
2025-11-17,44,102,37,4987852,44
2025-11-18,36,83,36,4458792,36
2025-11-19,29,69,30,2892900,29
2025-11-20,34,78,32,4142650,34
2025-11-21,50,141,44,7078823,50
2025-11-22,48,158,48,8605525,48
2025-11-23,59,164,50,7068719,59
2025-11-24,43,113,40,5103023,43
2025-11-25,29,67,29,2863140,29
2025-11-26,22,51,15,2724752,22
2025-11-27,38,94,36,4833596,38
2025-11-28,39,116,34,5398992,39
2025-11-29,49,156,45,6198758,49
2025-11-30,43,101,36,5665291,42
2025-12-01,30,91,32,3729802,30
2025-12-02,31,65,24,2999802,31
2025-12-03,24,55,18,3054480,23
2025-12-04,32,121,30,4620375,32
2025-12-05,47,149,42,5559161,47
2025-12-06,41,121,38,5535878,41
2025-12-07,40,102,33,5411835,39
2025-12-08,31,71,26,3750308,31
2025-12-09,31,83,31,4323910,31
2025-12-10,22,58,23,2265452,22
2025-12-11,29,108,29,4417364,29
2025-12-12,41,100,46,4795161,41
2025-12-13,42,123,44,6449991,42
2025-12-14,33,84,31,4503441,33
2025-12-15,26,58,23,3183744,26
2025-12-16,15,33,15,1583490,15
2025-12-17,13,27,12,1568620,13
2025-12-18,22,56,31,2302121,22
2025-12-19,37,100,36,4384950,37
2025-12-20,41,109,36,5793990,41
2025-12-21,29,77,26,4248735,29
2025-12-22,11,23,15,1376620,11
2025-12-23,16,35,16,1557560,15
2025-12-24,6,16,8,756260,6
2025-12-25,13,42,16,1479060,13
2025-12-26,37,114,37,4677652,37
2025-12-27,32,85,23,4865936,32
2025-12-28,50,155,45,7951314,50
2025-12-29,46,143,41,6890794,46
2025-12-30,34,88,19,4909358,30
2025-12-31,26,81,19,3965983,25
2026-01-01,18,68,19,2713104,18
2026-01-02,25,82,19,4599636,25
2026-01-03,23,52,17,3605684,20
2026-01-04,17,46,21,1715880,17
2026-01-05,5,15,5,816180,5
2026-01-06,8,23,8,747470,8
2026-01-07,1,2,1,79000,1
2026-01-08,3,7,10,582700,3
2026-01-09,11,47,21,2215285,11
2026-01-10,36,85,28,5296609,35
2026-01-11,21,56,22,3166005,21
2026-01-12,6,17,6,515880,6
2026-01-13,6,12,11,863320,6
2026-01-14,3,7,3,319400,3
2026-01-15,5,12,10,656700,5
2026-01-16,10,33,19,1615144,10
2026-01-17,23,71,32,3998201,23
2026-01-18,10,24,17,1268420,10
2026-01-19,7,47,20,1317241,7
2026-01-20,6,15,7,842900,6
2026-01-21,1,2,1,116600,1
2026-01-22,2,5,2,202000,2
2026-01-23,16,38,14,2053305,16
2026-01-24,19,52,20,2745981,19
2026-01-25,9,29,18,1445726,9
2026-01-26,3,6,3,337201,3
2026-01-27,1,2,1,88000,1
2026-01-28,0,0,0,0,0
2026-01-29,2,6,2,418500,2
2026-01-30,10,25,16,1266974,9
2026-01-31,18,70,20,3506416,18
2026-02-01,3,7,3,391600,3
2026-02-02,5,7,3,512700,3
2026-02-03,0,2,1,156200,0
2026-02-04,0,2,1,156200,0
2026-02-05,1,2,1,87780,1
2026-02-06,9,18,19,1164424,9
2026-02-07,15,47,23,2390561,15
2026-02-08,3,6,10,406120,3
2026-02-09,5,10,10,454460,5
2026-02-10,9,28,11,958320,9
2026-02-11,11,32,8,2510186,11
2026-02-12,6,12,6,762600,6
2026-02-13,6,15,6,703800,6
