date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-05-16,27,75,31,1976888,27
2026-05-17,20,43,18,818523,18
2026-05-18,10,19,10,438180,10
2026-05-19,15,27,15,838370,15
2026-05-20,5,12,5,395130,5
2026-05-21,15,31,14,806764,15
2026-05-22,14,33,15,839052,14
2026-05-23,28,69,29,1532241,28
2026-05-24,16,39,16,609341,16
2026-05-25,8,23,11,451830,7
2026-05-26,13,28,14,657750,13
2026-05-27,8,21,9,447885,8
2026-05-28,12,24,11,672130,11
2026-05-29,15,42,16,839523,15
2026-05-30,20,51,21,1216409,19
2026-05-31,19,48,20,1015157,19
2026-06-01,8,19,7,495461,8
2026-06-02,7,16,7,276400,7
2026-06-03,3,46,10,470440,3
2026-06-04,18,35,16,807812,16
2026-06-05,13,68,20,1727765,13
2026-06-06,15,48,15,1284598,15
2026-06-07,9,25,10,460152,9
2026-06-08,5,9,5,170901,5
2026-06-09,3,6,3,150530,3
2026-06-10,0,0,0,0,0
2026-06-11,4,46,11,466500,4
2026-06-12,7,18,7,547902,7
2026-06-13,20,45,18,791619,19
2026-06-14,6,14,7,293581,6
2026-06-15,4,6,4,76000,4
2026-06-16,7,17,7,343917,7
2026-06-17,0,0,0,0,0
2026-06-18,5,6,11,132500,4
2026-06-19,10,28,10,530505,10
2026-06-20,18,61,21,1477022,18
2026-06-21,6,16,6,298301,6
2026-06-22,3,5,3,190300,3
2026-06-23,2,3,2,103000,2
2026-06-24,0,0,0,0,0
2026-06-25,6,3,9,96400,2
2026-06-26,10,24,20,550370,10
2026-06-27,10,23,18,512200,10
2026-06-28,6,8,12,138300,4
2026-06-29,2,5,10,133200,2
2026-06-30,1,5,1,44600,1
2026-07-01,4,12,4,367500,4
2026-07-02,2,3,1,113520,2
2026-07-03,5,11,5,257800,5
2026-07-04,5,13,5,424097,5
2026-07-05,8,17,7,618342,7
2026-07-06,7,20,7,602600,6
2026-07-07,0,0,0,0,0
2026-07-08,1,0,1,0,1
2026-07-09,7,11,5,377622,5
2026-07-10,9,22,9,423360,8
2026-07-11,19,56,21,1505811,19
2026-07-12,5,25,7,496960,5
2026-07-13,3,9,3,212900,3
2026-07-14,0,0,0,0,0
2026-07-15,1,2,1,116600,1
2026-07-16,3,6,3,150500,3
2026-07-17,9,18,8,278620,8
2026-07-18,41,97,43,2678091,36
2026-07-19,17,80,22,1797799,17
2026-07-20,12,29,11,777901,11
2026-07-21,1,3,1,65340,1
2026-07-22,3,9,11,185700,3
2026-07-23,2,6,2,97401,2
2026-07-24,13,52,9,848791,9
2026-07-25,16,90,21,1220602,15
2026-07-26,11,71,13,759241,11
2026-07-27,4,40,5,413800,4
2026-07-28,3,19,5,423156,3
2026-07-29,3,10,3,164500,3
2026-07-30,7,21,6,400518,6
2026-07-31,10,35,12,854020,9
2026-08-01,7,27,7,701521,7
2026-08-02,3,10,4,278160,3
2026-08-03,2,7,2,104400,2
2026-08-04,17,26,13,593246,13
2026-08-05,14,28,14,553903,12
2026-08-06,1,7,3,208860,1
2026-08-07,10,27,8,610704,8
2026-08-08,17,58,18,1387971,16
2026-08-09,8,15,6,496352,5
2026-08-10,10,32,13,1271452,10
2026-08-11,7,17,7,749702,7
2026-08-12,8,25,8,783808,8
2026-08-13,20,55,15,1803702,16
2026-08-14,6,25,7,738370,6
