date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-08-28,15,42,23,915030,15
2025-08-29,30,80,36,1511857,28
2025-08-30,35,96,34,1961022,35
2025-08-31,13,34,23,806381,13
2025-09-01,13,38,14,700540,13
2025-09-02,7,20,7,412780,7
2025-09-03,8,13,11,315060,8
2025-09-04,17,47,20,939461,17
2025-09-05,19,50,22,943398,17
2025-09-06,40,91,34,1904843,40
2025-09-07,16,51,16,980593,16
2025-09-08,8,20,8,377980,8
2025-09-09,5,11,5,207160,5
2025-09-10,2,4,2,106210,2
2025-09-11,7,17,14,520080,7
2025-09-12,14,42,14,822870,14
2025-09-13,50,138,38,3529414,46
2025-09-14,31,92,33,2070873,30
2025-09-15,6,16,7,226101,6
2025-09-16,6,11,6,231440,6
2025-09-17,11,12,10,251120,5
2025-09-18,9,34,17,614921,9
2025-09-19,14,40,22,719400,14
2025-09-20,30,95,30,2400058,28
2025-09-21,16,41,17,729082,16
2025-09-22,10,27,10,574331,10
2025-09-23,12,24,12,560390,12
2025-09-24,7,12,9,361820,6
2025-09-25,9,23,17,633750,9
2025-09-26,18,42,19,1001415,16
2025-09-27,31,117,31,2383921,27
2025-09-28,15,36,22,737421,15
2025-09-29,6,9,12,261960,5
2025-09-30,1,4,9,205260,1
2025-10-01,0,0,0,0,0
2025-10-02,6,16,7,413640,6
2025-10-03,10,25,17,534860,10
2025-10-04,19,55,23,1266820,19
2025-10-05,10,35,18,640090,10
2025-10-06,11,43,13,641270,10
2025-10-07,4,10,9,423600,4
2025-10-08,3,8,3,173800,3
2025-10-09,9,25,11,507700,9
2025-10-10,21,43,24,1019380,17
2025-10-11,31,89,31,2094324,28
2025-10-12,29,94,35,2240843,29
2025-10-13,6,16,6,347161,6
2025-10-14,5,15,5,221950,5
2025-10-15,3,6,3,173800,3
2025-10-16,6,12,6,303210,6
2025-10-17,15,28,20,726080,15
2025-10-18,24,104,34,2102856,24
2025-10-19,9,16,7,470620,6
2025-10-20,8,19,14,474410,8
2025-10-21,3,6,3,122040,3
2025-10-22,4,7,9,234560,4
2025-10-23,5,13,5,260210,5
2025-10-24,7,14,12,446460,7
2025-10-25,15,45,18,1124860,15
2025-10-26,17,35,19,890102,16
2025-10-27,8,22,16,445100,8
2025-10-28,4,9,4,247700,4
2025-10-29,3,8,7,237600,3
2025-10-30,2,5,2,91200,2
2025-10-31,11,30,14,685340,11
2025-11-01,20,79,27,2060991,20
2025-11-02,18,53,19,1374000,18
2025-11-03,7,25,7,458461,7
2025-11-04,1,2,1,37620,1
2025-11-05,5,12,12,331000,5
2025-11-06,3,7,3,111151,3
2025-11-07,14,36,19,1451620,14
2025-11-08,29,90,23,4588771,28
2025-11-09,16,47,15,2296560,16
2025-11-10,11,25,17,1314700,10
2025-11-11,5,15,7,660100,5
2025-11-12,9,18,8,783600,9
2025-11-13,25,69,20,3026772,25
2025-11-14,29,69,25,2667494,29
2025-11-15,33,104,26,4058495,33
2025-11-16,26,93,18,2491920,26
2025-11-17,18,35,19,1647785,17
2025-11-18,16,31,20,1193390,16
2025-11-19,7,15,7,787001,7
2025-11-20,11,27,13,1185820,11
2025-11-21,34,103,36,4477693,34
2025-11-22,26,87,32,3394061,26
2025-11-23,39,131,30,4574765,39
2025-11-24,13,29,14,1346980,13
2025-11-25,7,20,9,856700,7
2025-11-26,3,9,10,398200,3
