date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-01-20,20,44,21,2051590,20
2026-01-21,11,24,15,1094201,11
2026-01-22,14,30,17,1612508,14
2026-01-23,25,61,25,3013321,25
2026-01-24,37,114,30,5592309,37
2026-01-25,26,70,26,3697075,26
2026-01-26,13,28,15,1313392,13
2026-01-27,13,27,13,1215060,13
2026-01-28,8,23,15,1203620,8
2026-01-29,13,34,19,1975381,13
2026-01-30,30,75,30,3198480,29
2026-01-31,30,82,22,4763728,29
2026-02-01,12,26,12,1312400,12
2026-02-02,11,22,16,1239700,9
2026-02-03,12,26,13,1177540,12
2026-02-04,6,18,13,811200,6
2026-02-05,7,15,12,788600,7
2026-02-06,21,52,29,3070250,20
2026-02-07,35,115,40,4582804,34
2026-02-08,21,66,23,2956140,21
2026-02-09,11,30,16,1609720,11
2026-02-10,10,27,11,906260,10
2026-02-11,26,60,22,3705646,26
2026-02-12,15,33,20,1639060,15
2026-02-13,28,69,27,3482378,28
2026-02-14,39,111,28,4918213,39
2026-02-15,21,52,22,2363335,21
2026-02-16,18,51,20,2356740,17
2026-02-17,18,47,17,2349025,18
2026-02-18,13,31,12,1315210,11
2026-02-19,13,36,17,1525800,12
2026-02-20,24,72,23,3989581,24
2026-02-21,45,126,38,6335486,44
2026-02-22,42,114,39,5790500,41
2026-02-23,8,21,9,833360,8
2026-02-24,8,18,8,989400,8
2026-02-25,8,20,11,979370,8
2026-02-26,9,23,13,988420,9
2026-02-27,15,44,22,2067244,15
2026-02-28,33,124,29,5825831,33
2026-03-01,9,20,9,792600,9
2026-03-02,7,19,9,866500,7
2026-03-03,4,12,4,601540,4
2026-03-04,3,9,3,380270,3
2026-03-05,8,24,12,1560200,8
2026-03-06,13,40,18,1645965,13
2026-03-07,17,53,22,3210341,17
2026-03-08,11,49,11,814180,11
2026-03-09,3,8,3,515120,3
2026-03-10,9,24,16,1132200,9
2026-03-11,1,2,1,87780,1
2026-03-12,8,19,8,673402,8
2026-03-13,18,49,26,1941584,18
2026-03-14,20,60,22,3080658,20
2026-03-15,12,33,17,1301710,12
2026-03-16,8,25,15,1016220,6
2026-03-17,5,13,7,566600,5
2026-03-18,6,19,6,687060,6
2026-03-19,11,30,19,1224270,11
2026-03-20,36,111,33,4235742,35
2026-03-21,21,61,14,2198510,21
2026-03-22,11,29,12,1366080,11
2026-03-23,3,9,8,349720,3
2026-03-24,4,8,4,342010,4
2026-03-25,3,6,10,421320,3
2026-03-26,4,10,4,535700,4
2026-03-27,18,46,14,1725460,18
2026-03-28,24,58,21,1489001,23
2026-03-29,20,48,15,1543691,20
2026-03-30,5,15,5,599430,5
2026-03-31,4,10,4,321300,4
2026-04-01,1,2,1,46200,1
2026-04-02,4,9,4,137300,4
2026-04-03,2,4,9,107000,2
2026-04-04,3,10,9,263070,3
2026-04-05,3,6,10,245600,3
2026-04-06,5,17,13,562700,5
2026-04-07,2,4,2,64500,2
2026-04-08,1,2,1,18500,1
2026-04-09,0,0,0,0,0
2026-04-10,8,12,13,300400,6
2026-04-11,7,17,13,379600,6
2026-04-12,0,0,0,0,0
2026-04-13,5,9,4,138400,4
2026-04-14,0,0,0,0,0
2026-04-15,0,0,0,0,0
2026-04-16,1,3,1,61000,1
2026-04-17,1,2,1,27000,1
2026-04-18,7,14,8,580560,7
2026-04-19,0,0,0,0,0
2026-04-20,1,2,1,40000,1
