date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-08-11,62,210,61,5257443,62
2026-08-12,57,154,47,4557933,50
2026-08-13,66,199,63,5730719,63
2026-08-14,57,176,60,4779453,56
2026-08-15,42,166,43,3569781,40
2026-08-16,31,104,33,2175847,31
2026-08-17,26,75,28,1723443,24
2026-08-18,16,51,20,1194201,16
2026-08-19,17,48,15,1089958,17
2026-08-20,30,69,23,1820059,25
2026-08-21,31,87,30,1806085,30
2026-08-22,55,148,51,3273723,54
2026-08-23,28,97,32,1972935,28
2026-08-24,21,48,19,798021,18
2026-08-25,18,65,22,1052924,17
2026-08-26,12,27,11,620213,11
2026-08-27,14,46,15,890973,14
2026-08-28,10,32,11,636384,10
2026-08-29,26,82,27,1829278,26
2026-08-30,11,30,11,704182,11
2026-08-31,2,4,2,198950,2
2026-09-01,6,15,6,396099,6
2026-09-02,6,13,6,311021,6
2026-09-03,12,33,12,954370,12
2026-09-04,23,56,21,1014787,21
2026-09-05,35,107,35,2414548,33
2026-09-06,22,59,23,1137381,22
2026-09-07,9,20,10,466761,9
2026-09-08,5,11,5,225430,5
2026-09-09,2,4,2,59900,2
2026-09-10,16,47,15,788240,15
2026-09-11,20,57,22,992696,20
2026-09-12,21,75,22,1484091,21
2026-09-13,10,30,11,549460,10
2026-09-14,4,9,4,141000,4
2026-09-15,13,28,13,609491,13
2026-09-16,2,39,9,373920,2
2026-09-17,7,17,6,497751,6
2026-09-18,12,27,11,741400,11
2026-09-19,52,126,41,2874826,47
2026-09-20,54,164,54,4542219,51
2026-09-21,66,196,59,5377399,58
2026-09-22,12,51,15,1340082,12
2026-09-23,3,6,3,120980,3
2026-09-24,4,12,4,225100,4
2026-09-25,21,50,18,1003430,18
2026-09-26,21,63,23,1426450,21
2026-09-27,10,30,11,457350,10
2026-09-28,14,41,13,754201,13
2026-09-29,6,17,8,316690,6
2026-09-30,3,5,2,189400,2
2026-10-01,6,22,10,414560,6
2026-10-02,14,39,14,652741,14
2026-10-03,31,90,31,1666070,31
2026-10-04,10,33,12,630710,10
2026-10-05,4,8,4,134921,4
2026-10-06,8,31,14,643271,8
2026-10-07,4,6,3,150721,3
2026-10-08,7,14,7,383461,6
2026-10-09,19,30,14,715164,17
2026-10-10,39,135,46,2923320,37
2026-10-11,29,81,28,1939811,29
2026-10-12,7,30,9,625850,7
2026-10-13,3,17,9,410360,3
2026-10-14,1,2,1,58000,1
2026-10-15,2,5,2,74680,2
2026-10-16,13,20,10,544380,10
2026-10-17,11,38,12,662691,11
2026-10-18,13,31,15,624880,13
2026-10-19,8,22,7,436980,6
2026-10-20,4,16,5,273220,4
2026-10-21,2,7,2,193820,2
2026-10-22,13,33,10,637742,10
2026-10-23,12,44,14,818492,11
2026-10-24,22,67,24,1255550,22
2026-10-25,16,47,17,891361,15
2026-10-26,2,7,3,258900,2
2026-10-27,1,3,1,93001,1
2026-10-28,2,3,1,130720,2
2026-10-29,3,7,3,202330,3
2026-10-30,20,47,19,1095700,19
2026-10-31,21,52,24,1292902,21
2026-11-01,6,13,6,337511,5
2026-11-02,1,4,2,72001,1
2026-11-03,2,3,2,41500,2
2026-11-04,1,2,1,0,1
2026-11-05,2,2,1,76000,1
2026-11-06,6,23,10,432020,6
2026-11-07,19,50,11,2465751,19
2026-11-08,4,8,2,509820,4
2026-11-09,15,53,11,1559824,14
