date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-12-20,53,136,46,6801463,53
2025-12-21,35,85,37,4457415,35
2025-12-22,27,54,23,2648941,27
2025-12-23,18,39,23,1936300,18
2025-12-24,15,32,15,1433100,15
2025-12-25,23,65,26,2803305,23
2025-12-26,41,129,42,4777421,41
2025-12-27,43,124,33,6857160,43
2025-12-28,54,166,48,8157414,54
2025-12-29,50,156,45,7832464,50
2025-12-30,46,122,33,6032125,42
2025-12-31,39,118,34,5888104,39
2026-01-01,26,84,27,3624104,26
2026-01-02,33,112,27,5801956,33
2026-01-03,37,83,26,5115519,34
2026-01-04,24,61,29,2460525,23
2026-01-05,9,28,10,1408310,9
2026-01-06,8,22,8,1066799,8
2026-01-07,1,2,1,79000,1
2026-01-08,9,20,14,1256500,9
2026-01-09,18,48,18,2621545,18
2026-01-10,51,129,38,6785079,49
2026-01-11,35,95,27,5630307,35
2026-01-12,20,47,21,1758450,20
2026-01-13,12,28,12,1561260,12
2026-01-14,6,15,6,737400,6
2026-01-15,14,30,14,1606764,14
2026-01-16,16,46,21,2175424,16
2026-01-17,37,108,35,5245903,36
2026-01-18,19,46,21,2305300,19
2026-01-19,10,55,23,1705441,10
2026-01-20,13,29,14,1533590,13
2026-01-21,8,15,9,797640,8
2026-01-22,10,23,15,1296984,10
2026-01-23,21,52,23,2667541,21
2026-01-24,34,107,27,5478621,34
2026-01-25,21,58,34,2942651,21
2026-01-26,8,18,14,872092,8
2026-01-27,5,10,5,501000,5
2026-01-28,3,7,8,401400,3
2026-01-29,8,23,9,1150901,8
2026-01-30,22,58,27,2587264,21
2026-01-31,25,77,21,4640116,24
2026-02-01,6,13,6,622600,6
2026-02-02,6,10,4,643200,4
2026-02-03,6,15,7,801740,6
2026-02-04,3,19,13,719700,3
2026-02-05,2,4,2,164780,2
2026-02-06,23,55,27,3310167,22
2026-02-07,26,84,36,3443461,26
2026-02-08,15,54,21,2189975,15
2026-02-09,4,8,11,377400,4
2026-02-10,7,24,9,911120,7
2026-02-11,14,36,11,2676686,14
2026-02-12,11,23,11,1282460,11
2026-02-13,16,39,21,1727302,16
2026-02-14,26,73,23,3782090,26
2026-02-15,13,32,20,1598275,13
2026-02-16,11,26,14,1364700,10
2026-02-17,6,17,10,845039,6
2026-02-18,7,19,7,823760,7
2026-02-19,8,14,8,591800,7
2026-02-20,16,38,17,1933121,16
2026-02-21,38,92,26,5114538,38
2026-02-22,30,91,29,5107507,30
2026-02-23,4,11,5,539660,4
2026-02-24,4,9,4,611000,4
2026-02-25,4,10,11,475320,4
2026-02-26,2,5,9,289200,2
2026-02-27,9,28,17,1232914,9
2026-02-28,22,75,20,4136890,22
2026-03-01,10,28,13,1432850,10
2026-03-02,5,12,8,731740,5
2026-03-03,1,5,1,476000,1
2026-03-04,2,6,2,277970,2
2026-03-05,4,9,11,628760,4
2026-03-06,11,34,18,1381830,11
2026-03-07,12,42,19,2541220,12
2026-03-08,5,12,5,460180,5
2026-03-09,3,8,3,385220,3
2026-03-10,8,22,15,1061800,8
2026-03-11,1,2,1,87780,1
2026-03-12,2,4,2,207200,2
2026-03-13,15,43,25,1540860,15
2026-03-14,9,19,15,1202790,9
2026-03-15,6,16,6,603070,6
2026-03-16,2,2,1,118800,1
2026-03-17,4,9,5,389400,4
2026-03-18,4,10,4,388960,4
2026-03-19,7,16,7,545470,7
2026-03-20,18,48,19,2082204,18
